"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"43","ID:111","California","Lake","No Samples in Last Week","2024-11-18","13200","38.95844965263253","-122.63585864711094","March 23, 2025 - March 29, 2025"
"44","ID:16","Alaska","Juneau","No Samples in Last Week","2024-09-05","22000","58.286057724876436","-134.34716758094189","March 23, 2025 - March 29, 2025"
"45","ID:621","Louisiana","Jefferson","No Samples in Last Week","2025-01-06","173101","29.85595607653605","-90.1856621373017","March 23, 2025 - March 29, 2025"
"46","ID:589","Louisiana","Acadia","No Samples in Last Week","2025-01-05","14557","30.208445317093172","-92.37731924977363","March 23, 2025 - March 29, 2025"
"47","ID:1545","Ohio","Erie","No Samples in Last Week","2025-02-23","55000","41.436537754392944","-82.70772519628005","March 23, 2025 - March 29, 2025"
"48","ID:1558","Ohio","Greene","No Samples in Last Week","2025-02-23","46160","39.71673570872363","-84.0383029788178","March 23, 2025 - March 29, 2025"
"49","ID:657","Louisiana","Ouachita","No Samples in Last Week","2025-01-06","76000","32.42448324431393","-92.04143750767848","March 23, 2025 - March 29, 2025"
"50","ID:854","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","39068","42.26938702094376","-85.46549613320828","March 23, 2025 - March 29, 2025"
"51","ID:1450","North Carolina","Buncombe, Henderson","No Samples in Last Week","2024-03-26","173000","35.640120582269866","-82.5664891698789","March 23, 2025 - March 29, 2025"
"52","ID:152","California","San Francisco, San Mateo","No Samples in Last Week","2024-01-07","66446","37.86228991209544","-122.3055260534246","March 23, 2025 - March 29, 2025"
"53","ID:2296","Arizona","Coconino","No Samples in Last Week","2024-11-13","80000","35.23635469839534","-111.57091828688984","March 23, 2025 - March 29, 2025"
"54","ID:667","Louisiana","Red River","No Samples in Last Week","2025-01-06","3838","32.019613107442346","-93.30724271563123","March 23, 2025 - March 29, 2025"
"55","ID:2408","Arizona","La Paz","No Samples in Last Week","2024-11-04","3400","34.1693567745821","-114.26302922488081","March 23, 2025 - March 29, 2025"
"56","ID:20","Arizona","Maricopa","No Samples in Last Week","2024-11-07","88521","33.55601646237902","-112.03856225845648","March 23, 2025 - March 29, 2025"
"57","ID:690","Louisiana","Washington","No Samples in Last Week","2025-01-06","13675","30.764316466732055","-89.88218571330982","March 23, 2025 - March 29, 2025"
"58","ID:2295","Louisiana","Saint Bernard","No Samples in Last Week","2025-01-06","45000","29.938385449855136","-89.90554326227588","March 23, 2025 - March 29, 2025"
"59","ID:916","Michigan","Muskegon","No Samples in Last Week","2024-11-13","5000","43.266472768274795","-86.133558738513","March 23, 2025 - March 29, 2025"
"60","ID:1859","Texas","Kaufman, Collin, Dallas","No Samples in Last Week","2024-09-11","370000","32.853692046508236","-96.60927209218158","March 23, 2025 - March 29, 2025"
"61","ID:769","Michigan","Baraga","No Samples in Last Week","2025-01-27","8320","46.78893629166273","-88.52067229458021","March 23, 2025 - March 29, 2025"
"62","ID:144","California","San Bernardino","No Samples in Last Week","2024-11-20","325000","34.086364505438894","-117.2688793086541","March 23, 2025 - March 29, 2025"
