"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"353","ID:272","Connecticut","Fairfield","No Detection","2024-09-10","52268","41.177891363133675","-73.13413876692508","March 09 - March 15, 2025"
"354","ID:1805","Rhode Island","Bristol","No Detection","2024-09-11","11500","41.74472455408391","-71.27112817491015","March 09 - March 15, 2025"
"355","ID:533","Iowa","Clinton","No Detection","2024-05-17","29300","41.85449043298513","-90.20729039281785","March 09 - March 15, 2025"
"356","ID:539","Iowa","Marshall","No Detection","2024-05-16","27400","42.03680757527708","-92.91702569283436","March 09 - March 15, 2025"
"357","ID:954","Michigan","Washtenaw","No Detection","2024-05-17","150000","42.3090563872035","-83.70364741281001","March 09 - March 15, 2025"
"358","ID:845","Michigan","Jackson","No Detection","2024-05-16","90000","42.26566999687332","-84.41367707758816","March 09 - March 15, 2025"
"359","ID:2132","Wisconsin","Kenosha","No Detection","2024-09-05","122000","42.5624098470388","-87.83183137908648","March 09 - March 15, 2025"
"360","ID:1184","New Hampshire","Cheshire","No Detection","2025-02-17","30000","42.87270828364427","-72.28119341866162","March 09 - March 15, 2025"
"361","ID:2142","Wisconsin","Milwaukee, Ozaukee, Racine, Waukesha, Washington","No Detection","2024-09-04","615934","42.880673671102265","-87.9031608888262","March 09 - March 15, 2025"
"362","ID:2141","Wisconsin","Milwaukee, Ozaukee","No Detection","2024-09-04","470007","42.980595629971745","-87.89949890955178","March 09 - March 15, 2025"
"363","ID:1195","New Hampshire","Rockingham","No Detection","2025-02-17","22000","43.07171587077784","-70.77356706178094","March 09 - March 15, 2025"
"364","ID:2442","New Hampshire","Strafford","No Detection","2025-02-17","32000","43.148723630392645","-70.8603438006656","March 09 - March 15, 2025"
"365","ID:1193","New Hampshire","Rockingham","No Detection","2025-02-18","3500","43.06327074330898","-70.94498934048569","March 09 - March 15, 2025"
"366","ID:1976","Vermont","Windsor","No Detection","2024-09-10","6000","43.404260573176835","-72.69315873049399","March 09 - March 15, 2025"
"367","ID:2162","Wisconsin","Sheboygan","No Detection","2024-09-06","70000","43.73381085881663","-87.73014554105369","March 09 - March 15, 2025"
"368","ID:2133","Wisconsin","La Crosse","No Detection","2024-09-09","85000","43.79775019084711","-91.22178235774048","March 09 - March 15, 2025"
"369","ID:1723","Oregon","Deschutes","No Detection","2021-12-14","92850","44.072258469738905","-121.25516439520233","March 09 - March 15, 2025"
"370","ID:1975","Vermont","Washington","No Detection","2024-05-20","10100","44.26203139910886","-72.57560360008594","March 09 - March 15, 2025"
"371","ID:2129","Wisconsin","Jackson","No Detection","2024-09-09","5000","44.28486372546379","-90.84410849058789","March 09 - March 15, 2025"
"372","ID:2174","Wisconsin","Waupaca","No Detection","2024-09-05","4500","44.63320948939857","-88.74695454187321","March 09 - March 15, 2025"
"373","ID:2182","Wyoming","Sheridan","No Detection","2024-09-10","18000","44.782226980037514","-106.96160001592915","March 09 - March 15, 2025"
"374","ID:713","Maine","Penobscot","No Detection","2024-09-10","20000","44.89076746038948","-68.68114081678897","March 09 - March 15, 2025"
"375","ID:712","Maine","Penobscot","No Detection","2024-05-20","40000","44.82008317542003","-68.80397359504852","March 09 - March 15, 2025"
"376","ID:2140","Wisconsin","Marinette","No Detection","2024-09-08","3500","45.06196238514522","-87.76100936357855","March 09 - March 15, 2025"
"377","ID:2138","Wisconsin","Marathon","No Detection","2024-05-17","44000","44.95547567764979","-89.66236567007559","March 09 - March 15, 2025"
"378","ID:2157","Wisconsin","Saint Croix","No Detection","2024-09-05","19680","44.96772992698225","-92.7268033267541","March 09 - March 15, 2025"
"379","ID:1028","Minnesota","Sherburne, Benton, Stearns","No Detection","2024-05-17","120000","45.52857904513916","-94.18232412875622","March 09 - March 15, 2025"
"380","ID:1744","Oregon","Multnomah","No Detection","2021-11-16","662235","45.59206245745915","-122.74125572900275","March 09 - March 15, 2025"
"381","ID:1747","Oregon","Umatilla","No Detection","2022-03-24","18775","45.8500311395362","-119.29138876228487","March 09 - March 15, 2025"
"382","ID:1720","Oregon","Clatsop","No Detection","2022-12-08","11326","46.17162168451833","-123.81325985913652","March 09 - March 15, 2025"
"383","ID:698","Maine","Aroostook","No Detection","2024-09-10","5000","46.86864089186766","-68.01065647117525","March 09 - March 15, 2025"
"384","ID:386","Idaho","Kootenai","No Detection","2024-05-17","50540","47.67399027351163","-116.78525904889737","March 09 - March 15, 2025"
"385","ID:369","Hawaii","Maui","No Detection","2024-09-08","58900","20.88004184489234","-156.4723550329955","March 09 - March 15, 2025"
"386","ID:358","Hawaii","Honolulu","No Detection","2024-09-09","101000","21.40110650793597","-157.7413353630631","March 09 - March 15, 2025"
"387","ID:360","Hawaii","Honolulu","No Detection","2024-05-20","400000","21.340072393220346","-157.8803944289545","March 09 - March 15, 2025"
"388","ID:359","Hawaii","Honolulu","No Detection","2024-05-20","300000","21.328545398572942","-158.02290323542184","March 09 - March 15, 2025"
"389","ID:361","Hawaii","Honolulu","No Detection","2024-09-09","47000","21.436773342345703","-158.17672936501728","March 09 - March 15, 2025"
"390","ID:319","Florida","Pinellas","No Detection","2024-05-17","94218","27.799983760410047","-82.7317976550405","March 09 - March 15, 2025"
"391","ID:320","Florida","Pinellas","No Detection","2024-05-17","47790","27.735605687359225","-82.67960084853088","March 09 - March 15, 2025"
"392","ID:318","Florida","Pinellas","No Detection","2024-05-17","89847","27.843142945746262","-82.64240796892247","March 09 - March 15, 2025"
"393","ID:313","Florida","Orange","No Detection","2024-05-16","277823","28.541936958277933","-81.17324460506427","March 09 - March 15, 2025"
"394","ID:687","Louisiana","Terrebonne","No Detection","2025-01-06","30000","29.569035877231915","-90.69419156654719","March 09 - March 15, 2025"
"395","ID:686","Louisiana","Terrebonne","No Detection","2025-01-06","50000","29.642895290973104","-90.71291897004627","March 09 - March 15, 2025"
"396","ID:621","Louisiana","Jefferson","No Detection","2025-01-06","173101","29.835829348762996","-90.14593385363649","March 09 - March 15, 2025"
"397","ID:639","Louisiana","Orleans","No Detection","2024-05-20","333406","29.976806722094167","-90.08819786232357","March 09 - March 15, 2025"
"398","ID:619","Louisiana","Jefferson","No Detection","2025-01-27","163451","29.90504227786528","-90.07449319401641","March 09 - March 15, 2025"
"399","ID:1908","Texas","Montgomery","No Detection","2024-05-17","65000","30.14063851365139","-95.46565239419269","March 09 - March 15, 2025"
"400","ID:629","Louisiana","Lafayette","No Detection","2024-09-06","13000","30.236641402316664","-92.0101061202056","March 09 - March 15, 2025"
"401","ID:307","Florida","Leon","No Detection","2024-05-16","212065","30.36422000464463","-84.26757019365506","March 09 - March 15, 2025"
"402","ID:1034","Mississippi","Jackson","No Detection","2024-06-11","34333","30.541087518849686","-88.74952303665793","March 09 - March 15, 2025"
"403","ID:690","Louisiana","Washington","No Detection","2025-01-06","13675","30.76399052253974","-89.88229909821773","March 09 - March 15, 2025"
"404","ID:2325","Texas","Henderson","No Detection","2024-08-06","13503","32.17780908576242","-95.87485935478998","March 09 - March 15, 2025"
"405","ID:1858","Texas","Dallas","No Detection","2024-05-16","2600000","32.6813065473917","-96.60196973306644","March 09 - March 15, 2025"
"406","ID:340","Georgia","Fulton","No Detection","2024-06-02","105160","33.7046818154904","-84.38385135556645","March 09 - March 15, 2025"
"407","ID:341","Georgia","Fulton","No Detection","2024-06-02","70887","33.7480432946793","-84.54872283998178","March 09 - March 15, 2025"
"408","ID:1922","Texas","Wichita","No Detection","2024-05-17","90000","33.985987593187","-98.4407020645225","March 09 - March 15, 2025"
"409","ID:326","Georgia","Fulton","No Detection","2024-05-20","12818","34.11320379663749","-84.47749778477758","March 09 - March 15, 2025"
"410","ID:144","California","San Bernardino","No Detection","2024-11-20","325000","34.086942410449225","-117.26969290286205","March 09 - March 15, 2025"
"411","ID:81","Arkansas","Pulaski","No Detection","2024-09-09","23812","34.732801497383775","-92.21332388882867","March 09 - March 15, 2025"
"412","ID:80","Arkansas","Pulaski","No Detection","2024-09-09","30377","34.81722843641834","-92.16001626511499","March 09 - March 15, 2025"
"413","ID:1837","Tennessee","Catoosa, Walker, Dade, Hamilton","No Detection","2024-05-17","400000","35.08689318019232","-85.32026081779142","March 09 - March 15, 2025"
"414","ID:1911","Texas","Randall, Potter","No Detection","2024-05-19","140000","35.23337846298134","-101.81063877535179","March 09 - March 15, 2025"
"415","ID:165","California","San Luis Obispo","No Detection","2024-11-20","47545","35.26431579063802","-120.65630548480216","March 09 - March 15, 2025"
"416","ID:1490","North Carolina","Rowan","No Detection","2024-09-10","32000","35.64811963057796","-80.4935707063219","March 09 - March 15, 2025"
"417","ID:1463","North Carolina","Forsyth","No Detection","2024-05-17","92000","36.06922755230922","-80.25719425382691","March 09 - March 15, 2025"
"418","ID:71","Arkansas","Greene","No Detection","2024-09-04","25000","36.0625882796231","-90.52012591708782","March 09 - March 15, 2025"
"419","ID:1504","North Carolina","Watauga","No Detection","2024-09-10","26000","36.21289870324328","-81.66644320401225","March 09 - March 15, 2025"
"420","ID:68","Arkansas","Benton","No Detection","2024-09-11","19000","36.18266669371408","-94.51920714903734","March 09 - March 15, 2025"
"421","ID:1179","Nevada","Clark","No Detection","2024-05-17","990000","36.10462689234065","-115.04263208604421","March 09 - March 15, 2025"
"422","ID:1701","Oklahoma","Garfield","No Detection","2024-09-10","50350","36.40906533177773","-97.8562208091164","March 09 - March 15, 2025"
"423","ID:1993","Virginia","Martinsville City, Henry","No Detection","2024-09-09","63000","36.585470461707565","-79.86553673288839","March 09 - March 15, 2025"
"424","ID:179","California","Santa Cruz","No Detection","2024-05-16","70000","36.954151","-121.972771","March 09 - March 15, 2025"
"425","ID:201","Colorado","Alamosa","No Detection","2024-07-11","18364","37.471305501831175","-105.87256975656268","March 09 - March 15, 2025"
"426","ID:126","California","Mono","No Detection","2024-10-02","8200","37.642505495111514","-118.95044130046843","March 09 - March 15, 2025"
"427","ID:121","California","Marin","No Detection","2024-05-17","53000","38.113028253901","-122.56859793060866","March 09 - March 15, 2025"
"428","ID:120","California","Marin","No Detection","2024-11-12","30000","38.025235489133976","-122.55577842176514","March 09 - March 15, 2025"
"429","ID:2005","Virginia","Stafford","No Detection","2024-05-17","100000","38.443392704584426","-77.39983811961912","March 09 - March 15, 2025"
"430","ID:140","California","Sacramento","No Detection","2024-05-20","1480000","38.420798301616074","-121.43205520537317","March 09 - March 15, 2025"
"431","ID:284","Delaware","Sussex","No Detection","2024-12-16","7000","38.68079532391613","-75.38693420460949","March 09 - March 15, 2025"
"432","ID:193","California","Yolo","No Detection","2024-05-17","68000","38.55449431727743","-121.75673487903121","March 09 - March 15, 2025"
"433","ID:194","California","Yolo","No Detection","2024-05-22","59000","38.67105557856492","-121.75416530450198","March 09 - March 15, 2025"
"434","ID:728","Maryland","Anne Arundel","No Detection","2024-09-09","11802","38.80303804481602","-76.5240089669655","March 09 - March 15, 2025"
"435","ID:552","Kansas","Saline","No Detection","2024-05-17","47000","38.82628364215406","-97.60787282365844","March 09 - March 15, 2025"
"436","ID:136","California","Placer","No Detection","2024-11-20","108444","38.778770180924745","-121.28525480362623","March 09 - March 15, 2025"
"437","ID:2348","California","Placer","No Detection","2024-05-22","130000","38.76843732239042","-121.38466753443879","March 09 - March 15, 2025"
"438","ID:101","California","El Dorado","No Detection","2024-09-08","30000","38.91192126239162","-119.9956541233197","March 09 - March 15, 2025"
"439","ID:727","Maryland","Anne Arundel","No Detection","2024-09-17","91838","39.02266448904003","-76.45337025400306","March 09 - March 15, 2025"
"440","ID:731","Maryland","Anne Arundel","No Detection","2024-09-03","78365","39.055058151759454","-76.66920169424719","March 09 - March 15, 2025"
"441","ID:730","Maryland","Anne Arundel","No Detection","2024-09-10","22660","39.10481674773985","-76.80215710826319","March 09 - March 15, 2025"
"442","ID:2199","California","Nevada","No Detection","2024-09-10","13754","39.11611900585413","-121.0661807599864","March 09 - March 15, 2025"
"443","ID:1987","Virginia","Frederick, Winchester City","No Detection","2024-09-10","60000","39.27075458731481","-78.1908602642652","March 09 - March 15, 2025"
"444","ID:557","Kansas","Wyandotte","No Detection","2024-05-21","15000","39.15826750887353","-94.82575692672567","March 09 - March 15, 2025"
"445","ID:1527","Ohio","Butler","No Detection","2025-02-23","65000","39.365931261425665","-84.54915518512755","March 09 - March 15, 2025"
"446","ID:1221","New Jersey","Salem","No Detection","2025-01-29","5500","39.70581020690553","-75.4609655209985","March 09 - March 15, 2025"
"447","ID:737","Maryland","Washington","No Detection","2024-05-17","90000","39.632984972878525","-77.73128946796731","March 09 - March 15, 2025"
"448","ID:1559","Ohio","Greene","No Detection","2025-02-24","4100","39.80423755767589","-83.88990123162627","March 09 - March 15, 2025"
"449","ID:199","Colorado","Denver","No Detection","2024-07-11","709904","39.804529901319505","-104.97769008452876","March 09 - March 15, 2025"
"450","ID:96","California","Butte","No Detection","2024-11-25","101299","39.72792805371671","-121.81649153799198","March 09 - March 15, 2025"
"451","ID:2366","New Jersey","Camden","No Detection","2025-01-28","525000","39.916694996628685","-75.10878317837673","March 09 - March 15, 2025"
"452","ID:137","California","Plumas","No Detection","2024-11-21","4217","39.93604499198078","-120.91777598264953","March 09 - March 15, 2025"
"453","ID:2087","West Virginia","Ohio","No Detection","2024-05-17","100000","40.07271149109254","-80.68487433120792","March 09 - March 15, 2025"
"454","ID:1775","Pennsylvania","Dauphin","No Detection","2024-05-16","125000","40.258588875681504","-76.862907999233","March 09 - March 15, 2025"
"455","ID:264","Colorado","Weld","No Detection","2024-07-17","83319","40.41615175049077","-104.69784186273485","March 09 - March 15, 2025"
"456","ID:1635","Ohio","Mercer","No Detection","2025-02-24","4800","40.47843734273418","-84.63605094681118","March 09 - March 15, 2025"
"457","ID:253","Colorado","Routt","No Detection","2024-08-15","43741","40.484978816313884","-106.84842611627052","March 09 - March 15, 2025"
"458","ID:1935","Utah","Salt Lake","No Detection","2024-05-17","600000","40.69939904446619","-111.95547240017233","March 09 - March 15, 2025"
"459","ID:1218","New Jersey","Morris","No Detection","2025-01-29","24530","40.73366059306168","-74.39511069732481","March 09 - March 15, 2025"
"460","ID:1219","New Jersey","Morris","No Detection","2025-02-03","90000","40.85792870229273","-74.41384038322391","March 09 - March 15, 2025"
"461","ID:1162","Nebraska","Lancaster","No Detection","2024-05-17","60000","40.83199985684486","-96.75497394621486","March 09 - March 15, 2025"
"462","ID:271","Connecticut","Fairfield","No Detection","2024-09-09","72914","41.100296343118266","-73.39906561586376","March 09 - March 15, 2025"
"463","ID:268","Connecticut","Fairfield","No Detection","2024-05-17","140000","41.057316924640034","-73.54334933999694","March 09 - March 15, 2025"
"464","ID:1808","Rhode Island","Kent","No Detection","2024-12-02","60224","41.70333819243208","-71.43540901412098","March 09 - March 15, 2025"
"465","ID:1807","Rhode Island","Kent","No Detection","2024-10-29","30000","41.70250870549417","-71.53334708086751","March 09 - March 15, 2025"
"466","ID:535","Iowa","Johnson","No Detection","2024-09-09","75000","41.646365859512045","-91.51527442027303","March 09 - March 15, 2025"
"467","ID:536","Iowa","Johnson","No Detection","2024-05-17","23000","41.6907876961342","-91.59216928052156","March 09 - March 15, 2025"
"468","ID:1729","Oregon","Jackson","No Detection","2022-04-20","21105","42.19039384873692","-122.69319372605037","March 09 - March 15, 2025"
"469","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-09-10","110000","42.466012739082494","-96.35131692497808","March 09 - March 15, 2025"
"470","ID:886","Michigan","Kent","No Detection","2024-05-17","75000","42.85119861561521","-85.89474904881482","March 09 - March 15, 2025"
"471","ID:1192","New Hampshire","Rockingham","No Detection","2025-02-25","20000","42.934754490307064","-70.81876104336877","March 09 - March 15, 2025"
"472","ID:2113","Wisconsin","Dane","No Detection","2024-09-09","391815","43.03460021954631","-89.3877098925425","March 09 - March 15, 2025"
"473","ID:2119","Wisconsin","Dane","No Detection","2024-09-09","10757","42.931957052976905","-89.3870849419822","March 09 - March 15, 2025"
"474","ID:1198","New Hampshire","Sullivan","No Detection","2024-09-08","6500","43.36179615917149","-72.1800826225152","March 09 - March 15, 2025"
"475","ID:1378","New York","Oswego","No Detection","2024-05-17","30000","43.44456727219716","-76.49424384114637","March 09 - March 15, 2025"
"476","ID:2184","Wyoming","Teton","No Detection","2024-09-10","13000","43.47572969742327","-110.77032287437645","March 09 - March 15, 2025"
"477","ID:833","Michigan","Isabella","No Detection","2024-05-17","21690","43.601392342551506","-84.7731599467097","March 09 - March 15, 2025"
"478","ID:373","Idaho","Ada","No Detection","2024-05-17","105893","43.623157672696564","-116.19786946975127","March 09 - March 15, 2025"
"479","ID:700","Maine","Cumberland","No Detection","2024-05-20","65000","43.658376350390114","-70.29033514340666","March 09 - March 15, 2025"
"480","ID:1186","New Hampshire","Grafton","No Detection","2025-02-18","11000","43.715913337915865","-72.2597897223317","March 09 - March 15, 2025"
"481","ID:2350","Vermont","Addison","No Detection","2024-09-10","9000","44.00594047360075","-73.17435076532954","March 09 - March 15, 2025"
"482","ID:708","Maine","Knox","No Detection","2024-09-05","7000","44.110107913403134","-69.11245630827949","March 09 - March 15, 2025"
"483","ID:993","Minnesota","Blue Earth, Nicollet","No Detection","2024-05-17","70000","44.15465020485735","-93.98526732070401","March 09 - March 15, 2025"
"484","ID:1734","Oregon","Lane","No Detection","2024-07-15","235155","44.101962133325294","-123.13017981846937","March 09 - March 15, 2025"
"485","ID:1716","Oregon","Benton","No Detection","2021-12-09","58856","44.59102734421615","-123.2718829657364","March 09 - March 15, 2025"
"486","ID:1736","Oregon","Lincoln","No Detection","2022-06-23","10400","44.599900324576716","-124.05861334689885","March 09 - March 15, 2025"
"487","ID:1743","Oregon","Marion","No Detection","2024-07-23","10840","44.80195354297418","-122.77993968063775","March 09 - March 15, 2025"
"488","ID:1741","Oregon","Marion","No Detection","2024-07-23","229000","45.005214172379624","-123.02284726330547","March 09 - March 15, 2025"
"489","ID:1735","Oregon","Lincoln","No Detection","2022-03-03","8865","44.9647590684687","-124.0094397922599","March 09 - March 15, 2025"
"490","ID:1740","Oregon","Marion","No Detection","2022-05-26","26273","45.14454487673545","-122.85563357871916","March 09 - March 15, 2025"
"491","ID:1719","Oregon","Clackamas","No Detection","2024-07-24","26298","45.31299771522871","-122.76628311563559","March 09 - March 15, 2025"
"492","ID:2061","Washington","Snohomish","No Detection","2024-05-17","10150","47.943998476094194","-122.0484235186402","March 09 - March 15, 2025"
"493","ID:14","Alaska","Anchorage","No Detection","2024-09-09","23000","61.3187597335072","-149.5454160091267","March 09 - March 15, 2025"
"494","ID:2186","Guam","Guam","No Detection","2025-01-19","70486","13.395146572242274","144.72505889085457","March 09 - March 15, 2025"
"495","ID:2187","Guam","","No Detection","2025-01-12","14535","13.379175534233273","144.6525106693052","March 09 - March 15, 2025"
"496","ID:308","Florida","Miami-Dade","No Detection","2024-05-19","750000","25.69068228500066","-80.16092793934453","March 09 - March 15, 2025"
"497","ID:316","Florida","Martin, Palm Beach","No Detection","2024-05-17","90000","26.92143877998075","-80.1150022742713","March 09 - March 15, 2025"
"498","ID:1868","Texas","Galveston","No Detection","2024-09-10","115000","29.53414965408517","-95.11726697488363","March 09 - March 15, 2025"
"499","ID:2220","Louisiana","Saint Charles","No Detection","2025-01-07","25000","29.965275704901728","-90.3734290349265","March 09 - March 15, 2025"
"500","ID:624","Louisiana","Lafayette","No Detection","2024-09-06","23000","30.185950521016167","-92.04948795399396","March 09 - March 15, 2025"
"501","ID:631","Louisiana","Lafayette","No Detection","2024-09-06","5000","30.279027545685143","-92.03399542936555","March 09 - March 15, 2025"
"502","ID:589","Louisiana","Acadia","No Detection","2025-01-05","14557","30.2082192352371","-92.37734115607284","March 09 - March 15, 2025"
"503","ID:1914","Texas","Travis","No Detection","2024-09-09","539116","30.28345425764655","-97.67258093328851","March 09 - March 15, 2025"
"504","ID:2274","Texas","Anderson","No Detection","2024-08-06","19372","31.73598735220112","-95.61320644585325","March 09 - March 15, 2025"
"505","ID:667","Louisiana","Red River","No Detection","2025-01-06","3838","32.02045872652834","-93.3068156385858","March 09 - March 15, 2025"
"506","ID:657","Louisiana","Ouachita","No Detection","2025-01-06","76000","32.45200000502119","-92.08322845908545","March 09 - March 15, 2025"
"507","ID:9","Alabama","Lee","No Detection","2024-09-10","70000","32.58979910783786","-85.52204956374543","March 09 - March 15, 2025"
"508","ID:2249","Louisiana","Lincoln","No Detection","2025-01-07","22500","32.5274869904896","-92.64137982197745","March 09 - March 15, 2025"
"509","ID:1856","Texas","Dallas","No Detection","2024-05-17","630000","32.618811719737614","-96.71331793605596","March 09 - March 15, 2025"
"510","ID:1854","Texas","Dallas","No Detection","2024-09-17","9079","32.71384241249354","-96.73793358090347","March 09 - March 15, 2025"
"511","ID:1849","Texas","Dallas","No Detection","2024-09-08","1000000","32.640624995818456","-96.89974219668152","March 09 - March 15, 2025"
"512","ID:1851","Texas","Dallas","No Detection","2024-09-17","131391","32.67162322261738","-96.81945111722476","March 09 - March 15, 2025"
"513","ID:1913","Texas","Tarrant","No Detection","2024-08-06","1000000","32.75249497878758","-97.13420077340358","March 09 - March 15, 2025"
"514","ID:145","California","San Diego","No Detection","2024-05-19","2200000","32.72494726737452","-117.22955432161272","March 09 - March 15, 2025"
"515","ID:1857","Texas","Dallas","No Detection","2024-06-27","242000","32.80299196395514","-96.56785027759732","March 09 - March 15, 2025"
"516","ID:1853","Texas","Dallas","No Detection","2024-09-17","313164","32.858206246327754","-96.72794336924649","March 09 - March 15, 2025"
"517","ID:1859","Texas","Kaufman, Collin, Dallas","No Detection","2024-09-11","370000","32.77536412734374","-96.77418645325925","March 09 - March 15, 2025"
"518","ID:1860","Texas","Denton","No Detection","2025-02-04","166774","33.20650559432754","-97.07235911006343","March 09 - March 15, 2025"
"519","ID:5","Alabama","Jefferson","No Detection","2024-05-17","77000","33.608044832544614","-86.81239394958556","March 09 - March 15, 2025"
"520","ID:7","Alabama","Jefferson","No Detection","2024-05-21","200000","33.51998378946394","-86.93224875580209","March 09 - March 15, 2025"
"521","ID:339","Georgia","Fulton","No Detection","2024-06-02","294660","33.78305721374513","-84.43427784093782","March 09 - March 15, 2025"
"522","ID:337","Georgia","Fulton","No Detection","2024-05-20","189593","34.04423859058034","-84.3825060778663","March 09 - March 15, 2025"
"523","ID:1820","South Carolina","Greenwood","No Detection","2024-09-10","48000","34.13274753564903","-82.1233761354108","March 09 - March 15, 2025"
"524","ID:190","California","Ventura","No Detection","2024-09-10","250000","34.16992760711288","-119.1691745298584","March 09 - March 15, 2025"
"525","ID:1819","South Carolina","Greenwood","No Detection","2024-09-11","12000","34.210285485926704","-82.18621715972827","March 09 - March 15, 2025"
"526","ID:2347","California","Santa Barbara","No Detection","2024-05-22","97000","34.42824766294014","-119.87206244070188","March 09 - March 15, 2025"
"527","ID:70","Arkansas","Garland","No Detection","2024-09-09","38000","34.50516913339989","-93.02766123466348","March 09 - March 15, 2025"
"528","ID:1460","North Carolina","Pender, Duplin","No Detection","2024-09-09","10000","34.7417484844757","-77.96726558455707","March 09 - March 15, 2025"
"529","ID:84","Arkansas","Pulaski","No Detection","2024-09-09","32043","34.809756894248494","-92.29374990508035","March 09 - March 15, 2025"
"530","ID:166","California","San Luis Obispo","No Detection","2024-09-09","39000","35.102925016271506","-120.61061176070262","March 09 - March 15, 2025"
"531","ID:1838","Tennessee","Shelby","No Detection","2024-05-16","300000","35.221233050058366","-90.00496520271916","March 09 - March 15, 2025"
"532","ID:162","California","San Luis Obispo","No Detection","2024-09-10","14465","35.31317948965954","-120.8337669256114","March 09 - March 15, 2025"
"533","ID:1243","New Mexico","Santa Fe","No Detection","2024-09-09","87000","35.642970103564544","-106.02456508195775","March 09 - March 15, 2025"
"534","ID:69","Arkansas","Boone","No Detection","2024-05-17","15000","36.246302929037476","-93.10353795544734","March 09 - March 15, 2025"
"535","ID:127","California","Monterey","No Detection","2024-05-16","262000","36.679465900602125","-121.7897724068905","March 09 - March 15, 2025"
"536","ID:178","California","Santa Cruz","No Detection","2024-09-09","94000","36.958772714333726","-122.10953015294066","March 09 - March 15, 2025"
"537","ID:177","California","Santa Cruz","No Detection","2024-09-09","164000","37.0630204346668","-122.05136413975545","March 09 - March 15, 2025"
"538","ID:2025","Virginia","Petersburg City","No Detection","2024-09-10","33458","37.21335328388687","-77.44077351192868","March 09 - March 15, 2025"
"539","ID:175","California","Santa Clara","No Detection","2024-05-19","236000","37.44852389634949","-122.1312898968915","March 09 - March 15, 2025"
"540","ID:1978","Virginia","Alleghany","No Detection","2024-09-10","15000","37.658319788545626","-79.80745312131585","March 09 - March 15, 2025"
"541","ID:93","California","Alameda","No Detection","2024-09-10","60000","37.71759050564031","-122.16264813278995","March 09 - March 15, 2025"
"542","ID:118","California","Marin","No Detection","2024-05-21","104250","37.962824283588375","-122.50211517082425","March 09 - March 15, 2025"
"543","ID:122","California","Marin","No Detection","2024-09-26","18000","37.88757110108958","-122.51136119489657","March 09 - March 15, 2025"
"544","ID:246","Colorado","Otero","No Detection","2024-07-11","29643","37.98592355453737","-103.54487214095917","March 09 - March 15, 2025"
"545","ID:97","California","Contra Costa","No Detection","2024-09-10","495000","37.99274273929543","-122.11478707111237","March 09 - March 15, 2025"
"546","ID:736","Maryland","Saint Marys","No Detection","2024-05-17","55000","38.2564265131763","-76.45796070533065","March 09 - March 15, 2025"
"547","ID:568","Kentucky","Jefferson","No Detection","2024-05-20","423913","38.23984377085439","-85.81390740854881","March 09 - March 15, 2025"
"548","ID:155","California","San Joaquin","No Detection","2024-09-10","68000","38.119583397101735","-121.26532809049763","March 09 - March 15, 2025"
"549","ID:184","California","Sonoma","No Detection","2024-05-19","237800","38.410376204830186","-122.7280364253208","March 09 - March 15, 2025"
"550","ID:288","Delaware","Sussex","No Detection","2024-12-29","4050","38.740005851037495","-75.18117839072019","March 09 - March 15, 2025"
"551","ID:289","Delaware","Sussex","No Detection","2024-12-22","75000","38.7116113674644","-75.09326308407529","March 09 - March 15, 2025"
"552","ID:224","Colorado","El Paso","No Detection","2024-07-11","303855","38.83646800690105","-104.81659683328367","March 09 - March 15, 2025"
"553","ID:1587","Ohio","Hamilton","No Detection","2025-02-23","76000","39.1158043147229","-84.6626583757167","March 09 - March 15, 2025"
"554","ID:556","Kansas","Wyandotte","No Detection","2024-05-21","90000","39.107278645402","-94.61396465342129","March 09 - March 15, 2025"
"555","ID:729","Maryland","Anne Arundel","No Detection","2024-09-10","150078","39.2054880827432","-76.57055682959233","March 09 - March 15, 2025"
"556","ID:2440","Maryland","Montgomery","No Detection","2025-02-13","5354","39.23587519685929","-77.16361319154122","March 09 - March 15, 2025"
"557","ID:249","Colorado","Pitkin","No Detection","2024-07-25","5500","39.19711478673927","-106.83529354364428","March 09 - March 15, 2025"
"558","ID:734","Maryland","Garrett","No Detection","2024-09-09","3000","39.40894160445646","-79.38485417719717","March 09 - March 15, 2025"
"559","ID:1204","New Jersey","Cumberland","No Detection","2024-05-17","50000","39.450418675465","-75.23178254656989","March 09 - March 15, 2025"
"560","ID:281","Delaware","New Castle","No Detection","2024-12-15","17145","39.47053904538008","-75.70007017347349","March 09 - March 15, 2025"
"561","ID:213","Colorado","Douglas","No Detection","2024-07-11","60571","39.55306236509111","-105.00869603779763","March 09 - March 15, 2025"
"562","ID:260","Colorado","Summit","No Detection","2024-07-25","35643","39.48602470234121","-106.04469853275549","March 09 - March 15, 2025"
"563","ID:203","Colorado","Arapahoe","No Detection","2024-07-14","247443","39.641739415737845","-105.00422677485625","March 09 - March 15, 2025"
"564","ID:1777","Pennsylvania","Delaware","No Detection","2024-05-19","220000","39.847914043697","-75.37331894589659","March 09 - March 15, 2025"
"565","ID:1605","Ohio","Licking","No Detection","2025-02-23","7150","39.9953678083555","-82.68168387603735","March 09 - March 15, 2025"
