"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"26","ID:2119","Wisconsin","Dane","No Samples in Last Week","2024-10-14","10757","42.9929759424316","-89.3595913805351","November 17 - November 23, 2024"
"27","ID:297","District of Columbia","District Of Columbia","No Samples in Last Week","2024-10-21","10864","38.91725515670216","-77.01707381724802","November 17 - November 23, 2024"
"28","ID:2174","Wisconsin","Waupaca","No Samples in Last Week","2024-10-13","4500","44.62832868128597","-88.80341441578142","November 17 - November 23, 2024"
"29","ID:15","Alaska","Juneau","No Samples in Last Week","2024-10-19","12000","58.32487279860205","-134.49286464297901","November 17 - November 23, 2024"
"30","ID:2157","Wisconsin","Saint Croix","No Samples in Last Week","2024-10-14","19680","45.07881514914059","-92.62324756097311","November 17 - November 23, 2024"
"31","ID:2125","Wisconsin","Fond Du Lac","No Samples in Last Week","2024-10-13","65000","43.80232320253538","-88.4052092810535","November 17 - November 23, 2024"
"32","ID:2162","Wisconsin","Sheboygan","No Samples in Last Week","2024-10-14","70000","43.80491352012585","-87.67773040593798","November 17 - November 23, 2024"
"33","ID:2142","Wisconsin","Milwaukee, Ozaukee, Racine, Waukesha, Washington","No Samples in Last Week","2024-10-13","615934","42.825056881230495","-87.92498363708715","November 17 - November 23, 2024"
"34","ID:293","District of Columbia","District Of Columbia","No Samples in Last Week","2024-10-21","13701","38.87842864770046","-76.94709390624293","November 17 - November 23, 2024"
"35","ID:298","District of Columbia","District Of Columbia","No Samples in Last Week","2024-10-21","51304","38.762332461117424","-76.97496942876549","November 17 - November 23, 2024"
"36","ID:1852","Texas","Dallas","No Detection","2024-10-15","22191","32.577285085308674","-97.10053884851591","November 17 - November 23, 2024"
"37","ID:2298","Texas","Victoria","No Detection","2024-11-05","65800","28.880197346450718","-97.06539024910177","November 17 - November 23, 2024"
"38","ID:2281","Texas","Taylor","No Detection","2024-10-15","125000","32.60580454698463","-99.650050826405","November 17 - November 23, 2024"
"39","ID:510","Indiana","Hamilton","No Detection","2024-10-14","86000","39.98167540263297","-86.13948669674728","November 17 - November 23, 2024"
"40","ID:339","Georgia","Fulton","No Detection","2024-10-13","294660","33.728508699748005","-84.46302580625586","November 17 - November 23, 2024"
"41","ID:14","Alaska","Anchorage","No Detection","2024-10-14","23000","61.30858456420957","-149.6780150179713","November 17 - November 23, 2024"
"42","ID:1504","North Carolina","Watauga","No Detection","2024-10-15","26000","36.20022597223533","-81.53097549203738","November 17 - November 23, 2024"
"43","ID:438","Illinois","Du Page","No Detection","2024-10-14","86000","41.91497130774769","-88.00253268220288","November 17 - November 23, 2024"
"44","ID:1490","North Carolina","Rowan","No Detection","2024-10-15","32000","35.780704595501994","-80.55625545013716","November 17 - November 23, 2024"
"45","ID:1198","New Hampshire","Sullivan","No Detection","2024-10-13","6000","43.36513465485106","-72.32102127760524","November 17 - November 23, 2024"
"46","ID:5","Alabama","Jefferson","No Detection","2024-10-14","77000","33.663270868258685","-86.76296193029847","November 17 - November 23, 2024"
"47","ID:529","Indiana","St Joseph","No Detection","2024-10-13","130000","41.64222138645219","-86.41963815746459","November 17 - November 23, 2024"
"48","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-10-15","110000","42.50262635732484","-96.25012580102745","November 17 - November 23, 2024"
"49","ID:700","Maine","Cumberland","No Detection","2024-10-16","65000","43.62458331060068","-70.19335168685613","November 17 - November 23, 2024"
"50","ID:1017","Minnesota","Olmsted","No Detection","2024-10-14","120000","44.062401958204354","-92.61479945734621","November 17 - November 23, 2024"
"51","ID:178","California","Santa Cruz","No Detection","2024-10-13","94000","37.067232932765336","-121.9582325124575","November 17 - November 23, 2024"
"52","ID:358","Hawaii","Honolulu","No Detection","2024-10-14","101000","21.31205254858507","-157.87188724923755","November 17 - November 23, 2024"
"53","ID:1701","Oklahoma","Garfield","No Detection","2024-10-15","50350","36.37013808428627","-97.7256637467193","November 17 - November 23, 2024"
"54","ID:1843","Texas","Andrews","No Detection","2024-10-16","13502","32.298492827195794","-102.43989425900938","November 17 - November 23, 2024"
"55","ID:2346","California","El Dorado","No Detection","2024-10-15","131000","38.695776490740585","-121.10522994425952","November 17 - November 23, 2024"
"56","ID:556","Kansas","Wyandotte","No Detection","2024-10-15","90000","39.19161814696943","-94.72227674697325","November 17 - November 23, 2024"
"57","ID:1832","South Dakota","Yankton","No Detection","2024-10-13","20000","43.01174440849523","-97.45288609292534","November 17 - November 23, 2024"
"58","ID:2087","West Virginia","Ohio","No Detection","2024-10-15","100000","40.00846818258543","-80.58302800026888","November 17 - November 23, 2024"
"59","ID:554","Kansas","Shawnee","No Detection","2024-10-14","95000","39.08277350596051","-95.62470391260625","November 17 - November 23, 2024"
"60","ID:1847","Texas","Cooke","No Detection","2024-10-14","17300","33.562925580530106","-97.08822700331258","November 17 - November 23, 2024"
"61","ID:199","Colorado","Denver","No Detection","2024-10-17","709904","39.80870644783788","-105.09043430978416","November 17 - November 23, 2024"
"62","ID:1804","Rhode Island","Bristol","No Detection","2024-10-15","21100","41.62245472241943","-71.25783314123657","November 17 - November 23, 2024"
"63","ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-10-16","6500","44.060517137981506","-71.21716648365314","November 17 - November 23, 2024"
"64","ID:313","Florida","Orange","No Detection","2024-10-13","277823","28.586962637068623","-81.14572671804294","November 17 - November 23, 2024"
"65","ID:314","Florida","Orange","No Detection","2024-10-13","59587","28.629031104617464","-81.57841702573981","November 17 - November 23, 2024"
"66","ID:215","Colorado","Douglas","No Detection","2024-10-15","25000","39.58505635143098","-104.73364287779955","November 17 - November 23, 2024"
"67","ID:1792","Pennsylvania","Montgomery","No Detection","2024-10-15","13000","40.331813060018405","-75.26964652764903","November 17 - November 23, 2024"
"68","ID:714","Maine","Piscataquis","No Detection","2024-10-15","1000","45.16152967185697","-69.33754295853366","November 17 - November 23, 2024"
"69","ID:2182","Wyoming","Sheridan","No Detection","2024-10-15","18000","44.80353145273474","-107.09123834972699","November 17 - November 23, 2024"
"70","ID:535","Iowa","Johnson","No Detection","2024-10-14","75000","41.655585736581365","-91.49838584878479","November 17 - November 23, 2024"
"71","ID:374","Idaho","Ada","No Detection","2024-10-14","186901","43.757745956322395","-116.19662487857124","November 17 - November 23, 2024"
"72","ID:1965","Vermont","Chittenden","No Detection","2024-10-14","30000","44.54526236858932","-73.23192089689343","November 17 - November 23, 2024"
"73","ID:174","California","Santa Clara","No Detection","2024-10-13","110338","37.10286437596207","-121.69492903156133","November 17 - November 23, 2024"
"74","ID:1460","North Carolina","Pender, Duplin","No Detection","2024-10-14","10000","34.7966706002471","-78.09248599890134","November 17 - November 23, 2024"
"75","ID:1858","Texas","Dallas","No Detection","2024-10-15","2600000","32.71320068881348","-96.60749774222538","November 17 - November 23, 2024"
"76","ID:198","Colorado","Jefferson","No Detection","2024-10-17","345454","39.775755197049236","-104.89490392783101","November 17 - November 23, 2024"
"77","ID:272","Connecticut","Fairfield","No Detection","2024-10-15","52268","41.13817365022102","-73.17482348610666","November 17 - November 23, 2024"
"78","ID:1856","Texas","Dallas","No Detection","2024-10-13","630000","32.80694849914534","-96.79941284125707","November 17 - November 23, 2024"
"79","ID:2006","Virginia","Stafford","No Detection","2024-10-16","50000","38.231168215065985","-77.39545775018831","November 17 - November 23, 2024"
"80","ID:639","Louisiana","Orleans","No Detection","2024-10-14","333406","30.021992700349134","-89.88940859212379","November 17 - November 23, 2024"
"81","ID:252","Colorado","Pueblo","No Detection","2024-10-17","96515","38.24532935731274","-104.67487911247224","November 17 - November 23, 2024"
"82","ID:713","Maine","Penobscot","No Detection","2024-10-17","20000","44.90849985233443","-68.65348744488935","November 17 - November 23, 2024"
"83","ID:1921","Texas","Webb","No Detection","2024-10-16","140000","27.524361232582987","-99.6362105964914","November 17 - November 23, 2024"
"84","ID:16","Alaska","Juneau","No Detection","2024-10-17","22000","58.2521488874953","-134.6441424024168","November 17 - November 23, 2024"
"85","ID:734","Maryland","Garrett","No Detection","2024-10-15","3000","39.45635359338832","-79.41926092732791","November 17 - November 23, 2024"
"86","ID:68","Arkansas","Benton","No Detection","2024-10-16","19000","36.050139701480546","-94.37123627717551","November 17 - November 23, 2024"
"87","ID:81","Arkansas","Pulaski","No Detection","2024-10-14","23812","34.85864455582646","-92.30928911293122","November 17 - November 23, 2024"
"88","ID:441","Illinois","Du Page","No Detection","2024-10-16","63000","41.85590632422903","-88.02542123184988","November 17 - November 23, 2024"
"89","ID:1914","Texas","Travis","No Detection","2024-10-14","539116","30.363907335562182","-97.68750451485474","November 17 - November 23, 2024"
"90","ID:628","Louisiana","Lafayette","No Detection","2024-10-14","20000","30.0398693872311","-92.12666700339133","November 17 - November 23, 2024"
"91","ID:1003","Minnesota","Goodhue","No Detection","2024-10-14","16000","44.47336995419902","-92.57548302872554","November 17 - November 23, 2024"
"92","ID:125","California","Merced","No Detection","2024-10-14","91000","37.4081432364938","-120.32958568112569","November 17 - November 23, 2024"
"93","ID:361","Hawaii","Honolulu","No Detection","2024-10-14","47000","21.38683547784419","-158.144668434164","November 17 - November 23, 2024"
"94","ID:324","Florida","Orange, Seminole","No Detection","2024-10-14","95000","28.623411081051255","-81.51309826226705","November 17 - November 23, 2024"
"95","ID:337","Georgia","Fulton","No Detection","2024-10-14","189593","34.034700440156655","-84.26713448922293","November 17 - November 23, 2024"
"96","ID:2325","Texas","Henderson","No Detection","2024-10-15","13503","32.04446145165966","-95.77812556418571","November 17 - November 23, 2024"
"97","ID:229","Colorado","Garfield","No Detection","2024-10-17","16714","39.555655739274506","-107.29850933843268","November 17 - November 23, 2024"
"98","ID:1463","North Carolina","Forsyth","No Detection","2024-10-14","92000","36.210204544076404","-80.30283483095715","November 17 - November 23, 2024"
"99","ID:1859","Texas","Kaufman, Collin, Dallas","No Detection","2024-10-13","370000","32.83214350931466","-96.73762307859029","November 17 - November 23, 2024"
"100","ID:1987","Virginia","Frederick, Winchester City","No Detection","2024-10-15","60000","39.128818466487246","-78.06031520739486","November 17 - November 23, 2024"
"101","ID:1854","Texas","Dallas","No Detection","2024-10-15","9079","32.5591255629811","-96.6577171591705","November 17 - November 23, 2024"
"102","ID:523","Indiana","Monroe","No Detection","2024-10-14","56090","39.045380158803006","-86.48685799735524","November 17 - November 23, 2024"
"103","ID:712","Maine","Penobscot","No Detection","2024-10-15","40000","44.76170296231683","-68.81506127580961","November 17 - November 23, 2024"
"104","ID:69","Arkansas","Boone","No Detection","2024-10-14","14000","36.34334318830733","-93.0232311005655","November 17 - November 23, 2024"
"105","ID:732","Maryland","Anne Arundel","No Detection","2024-10-15","13296","39.07819683818869","-76.79015634852281","November 17 - November 23, 2024"
"106","ID:1919","Texas","Webb","No Detection","2024-10-16","120000","27.5616412090078","-99.34998526667687","November 17 - November 23, 2024"
"107","ID:1848","Texas","Dallas","No Detection","2024-10-14","200000","33.03235789600049","-96.59574933275344","November 17 - November 23, 2024"
"108","ID:2364","Colorado","Weld","No Detection","2024-10-17","40071","39.912969177680054","-104.86161676196537","November 17 - November 23, 2024"
"109","ID:1915","Texas","Travis","No Detection","2024-10-14","529541","30.434040578836672","-97.5328806246682","November 17 - November 23, 2024"
"110","ID:727","Maryland","Anne Arundel","No Detection","2024-10-15","91838","38.90283207657862","-76.41389909284418","November 17 - November 23, 2024"
"111","ID:1790","Pennsylvania","Montgomery","No Detection","2024-10-15","13000","40.19243521475092","-75.22969797065034","November 17 - November 23, 2024"
"112","ID:1975","Vermont","Washington","No Detection","2024-10-14","10100","44.237556577921694","-72.63326726726267","November 17 - November 23, 2024"
"113","ID:552","Kansas","Saline","No Detection","2024-10-14","47000","38.89063392302823","-97.74649718513346","November 17 - November 23, 2024"
"114","ID:386","Idaho","Kootenai","No Detection","2024-10-14","50540","47.55481891724124","-116.93407070479236","November 17 - November 23, 2024"
"115","ID:2340","Alaska","Fairbanks North Star","No Detection","2024-10-14","92000","64.94563091522181","-147.90203929020632","November 17 - November 23, 2024"
"116","ID:195","Colorado","Arapahoe, Adams","No Detection","2024-10-17","268004","39.68746371817567","-104.93203125023945","November 17 - November 23, 2024"
"117","ID:224","Colorado","El Paso","No Detection","2024-10-17","303855","38.71215741472124","-104.72769536424819","November 17 - November 23, 2024"
"118","ID:1431","New York","Tompkins","No Detection","2024-10-13","90000","42.58052792154204","-76.56320397555395","November 17 - November 23, 2024"
"119","ID:341","Georgia","Fulton","No Detection","2024-10-13","70887","33.72451207074739","-84.4606780894664","November 17 - November 23, 2024"
"120","ID:729","Maryland","Anne Arundel","No Detection","2024-10-15","150078","39.15057947737019","-76.46498799075903","November 17 - November 23, 2024"
"121","ID:1857","Texas","Dallas","No Detection","2024-10-13","242000","32.68403961865235","-96.42757876380655","November 17 - November 23, 2024"
"122","ID:203","Colorado","Arapahoe","No Detection","2024-10-16","247443","39.71584221697109","-105.03885420869713","November 17 - November 23, 2024"
"123","ID:1768","Pennsylvania","Butler","No Detection","2024-10-14","45000","40.73814334469597","-80.04768520708346","November 17 - November 23, 2024"
"124","ID:954","Michigan","Washtenaw","No Detection","2024-10-14","125000","42.409627486126276","-83.78617810909509","November 17 - November 23, 2024"
"125","ID:308","Florida","Miami-Dade","No Detection","2024-10-14","750000","25.620272213681858","-80.05904748040238","November 17 - November 23, 2024"
"126","ID:555","Kansas","Wyandotte","No Detection","2024-10-15","35000","38.985998704787264","-94.69830709756675","November 17 - November 23, 2024"
"127","ID:1206","New Jersey","Essex, Hudson, Passaic, Union, Bergen","No Detection","2024-10-14","1500000","40.79411354188001","-74.2924909327803","November 17 - November 23, 2024"
"128","ID:264","Colorado","Weld","No Detection","2024-10-16","83319","40.401225619334205","-104.61073148241334","November 17 - November 23, 2024"
"129","ID:741","Massachusetts","Middlesex","No Detection","2024-10-15","228285","42.78636301195551","-71.3644537113685","November 17 - November 23, 2024"
"130","ID:369","Hawaii","Maui","No Detection","2024-10-13","58900","20.879901073287268","-156.38225202626364","November 17 - November 23, 2024"
"131","ID:1505","North Carolina","Wilson","No Detection","2024-10-14","50000","35.739027277800375","-77.79494568844065","November 17 - November 23, 2024"
"132","ID:1917","Texas","Webb","No Detection","2024-10-16","30000","27.47667744984318","-99.43021033951008","November 17 - November 23, 2024"
"133","ID:536","Iowa","Johnson","No Detection","2024-10-14","23000","41.75882026651098","-91.44833576460685","November 17 - November 23, 2024"
"134","ID:629","Louisiana","Lafayette","No Detection","2024-10-14","13000","30.223709401911897","-91.98286171084163","November 17 - November 23, 2024"
"135","ID:736","Maryland","Saint Marys","No Detection","2024-10-16","55000","38.10943250799533","-76.5309989511631","November 17 - November 23, 2024"
"136","ID:1216","New Jersey","Monmouth","No Detection","2024-10-14","100000","40.53456469613521","-74.17978554522011","November 17 - November 23, 2024"
"137","ID:740","Massachusetts","Hampden","No Detection","2024-10-14","55000","42.27179310024088","-72.67568810809863","November 17 - November 23, 2024"
"138","ID:2061","Washington","Snohomish","No Detection","2024-10-14","10150","47.92031460502484","-122.05781693241083","November 17 - November 23, 2024"
"139","ID:731","Maryland","Anne Arundel","No Detection","2024-10-15","78365","38.9087928002965","-76.59754009738667","November 17 - November 23, 2024"
"140","ID:703","Maine","Cumberland","No Detection","2024-10-16","6000","43.71577972262816","-70.32970303995803","November 17 - November 23, 2024"
"141","ID:728","Maryland","Anne Arundel","No Detection","2024-10-14","11802","38.69123025366365","-76.49882475230372","November 17 - November 23, 2024"
"142","ID:260","Colorado","Summit","No Detection","2024-10-15","35643","39.46759686339634","-105.96394210212519","November 17 - November 23, 2024"
"143","ID:2350","Vermont","Addison","No Detection","2024-10-15","9000","43.88529310341008","-73.05393366962753","November 17 - November 23, 2024"
"144","ID:539","Iowa","Marshall","No Detection","2024-10-13","27400","41.951477221477184","-92.93335383058425","November 17 - November 23, 2024"
"145","ID:722","Maine","York","No Detection","2024-10-15","20000","43.45806077293358","-70.67777880961076","November 17 - November 23, 2024"
"146","ID:833","Michigan","Isabella","No Detection","2024-10-14","21690","43.727654329736616","-84.73429279016419","November 17 - November 23, 2024"
"147","ID:6","Alabama","Jefferson","No Detection","2024-10-14","225000","33.3150377360965","-87.08956011570471","November 17 - November 23, 2024"
"148","ID:1028","Minnesota","Sherburne, Benton, Stearns","No Detection","2024-10-14","120000","45.61738359729912","-94.248213045481","November 17 - November 23, 2024"
"149","ID:2287","Idaho","Latah","No Detection","2024-10-14","25500","46.65574052251477","-117.00050251553009","November 17 - November 23, 2024"
"150","ID:1217","New Jersey","Monmouth","No Detection","2024-10-14","50000","40.35184011174356","-73.90814639778092","November 17 - November 23, 2024"
"151","ID:92","California","Alameda","No Detection","2024-10-15","229476","37.52861562517332","-121.96429619008566","November 17 - November 23, 2024"
"152","ID:2113","Wisconsin","Dane","No Detection","2024-10-14","424000","43.04013598780651","-89.45553812263176","November 17 - November 23, 2024"
"153","ID:93","California","Alameda","No Detection","2024-10-15","60000","37.59667792741997","-122.21237663070995","November 17 - November 23, 2024"
"154","ID:2","Alabama","Colbert","No Detection","2024-10-14","18000","34.76235297804614","-87.57411328086894","November 17 - November 23, 2024"
"155","ID:205","Colorado","Boulder","No Detection","2024-10-17","89383","39.96593570061536","-105.2910621339978","November 17 - November 23, 2024"
"156","ID:730","Maryland","Anne Arundel","No Detection","2024-10-15","22660","38.97158266891768","-76.92299744783664","November 17 - November 23, 2024"
"157","ID:2274","Texas","Anderson","No Detection","2024-10-16","19372","31.63768257867978","-95.68159711646021","November 17 - November 23, 2024"
"158","ID:798","Michigan","Grand Traverse","No Detection","2024-10-14","30623","44.73572800481325","-85.47225738218278","November 17 - November 23, 2024"
"159","ID:1807","Rhode Island","Kent","No Detection","2024-10-29","30000","41.6214937980537","-71.42386194910188","November 17 - November 23, 2024"
"160","ID:1922","Texas","Wichita","No Detection","2024-10-14","90000","33.858169159985586","-98.33772366576399","November 17 - November 23, 2024"
"161","ID:84","Arkansas","Pulaski","No Detection","2024-10-14","32043","34.87039935443671","-92.30730954338296","November 17 - November 23, 2024"
"162","ID:1829","South Dakota","Beadle","No Detection","2024-10-16","14000","44.272821874174674","-98.25044208653725","November 17 - November 23, 2024"
"163","ID:249","Colorado","Pitkin","No Detection","2024-10-22","5500","39.32835555227414","-106.95581660166599","November 17 - November 23, 2024"
"164","ID:541","Iowa","Wapello","No Detection","2024-10-14","25529","41.043190263386435","-92.44528165651089","November 17 - November 23, 2024"
"165","ID:360","Hawaii","Honolulu","No Detection","2024-10-14","400000","21.31036326845304","-157.9219085688952","November 17 - November 23, 2024"
"166","ID:1993","Virginia","Martinsville City, Henry","No Detection","2024-10-14","63000","36.48812603666764","-79.80288112223187","November 17 - November 23, 2024"
"167","ID:271","Connecticut","Fairfield","No Detection","2024-10-14","72914","41.19884548586843","-73.44435240971944","November 17 - November 23, 2024"
"168","ID:708","Maine","Knox","No Detection","2024-10-17","7000","44.18496513549894","-69.21740215691828","November 17 - November 23, 2024"
"169","ID:340","Georgia","Fulton","No Detection","2024-10-13","105160","33.57440090429431","-84.38437428708502","November 17 - November 23, 2024"
"170","ID:1243","New Mexico","Santa Fe","No Detection","2024-10-21","87000","35.5711851514037","-106.00961619691228","November 17 - November 23, 2024"
"171","ID:1495","North Carolina","Swain, Jackson","No Detection","2024-10-16","10000","35.36323301559135","-83.32448877688437","November 17 - November 23, 2024"
"172","ID:270","Connecticut","Fairfield","No Detection","2024-10-13","45878","40.98823567907","-73.49482157097073","November 17 - November 23, 2024"
"173","ID:278","Connecticut","New London","No Detection","2024-10-15","41000","41.47604967457538","-72.1094669174697","November 17 - November 23, 2024"
"174","ID:346","Georgia","Muscogee, Chattahoochee","No Detection","2024-10-14","278000","32.427280155570955","-84.87481849198937","November 17 - November 23, 2024"
"175","ID:1838","Tennessee","Shelby","No Detection","2024-10-13","300000","35.070850022959334","-90.14350103399194","November 17 - November 23, 2024"
"176","ID:253","Colorado","Routt","No Detection","2024-10-14","43741","40.484685804727604","-106.89289738474764","November 17 - November 23, 2024"
"177","ID:1378","New York","Oswego","No Detection","2024-10-14","30000","43.295128821616395","-76.37725520778645","November 17 - November 23, 2024"
"178","ID:1819","South Carolina","Greenwood","No Detection","2024-10-16","12000","34.11275941278609","-82.05711360323974","November 17 - November 23, 2024"
"179","ID:1222","New Jersey","Somerset","No Detection","2024-10-15","130000","40.68254067708226","-74.53133067012061","November 17 - November 23, 2024"
"180","ID:1775","Pennsylvania","Dauphin","No Detection","2024-10-13","125000","40.12244188612185","-76.85347022159695","November 17 - November 23, 2024"
"181","ID:336","Georgia","Fulton","No Detection","2024-10-14","84486","34.09526684955009","-84.36958483703812","November 17 - November 23, 2024"
"182","ID:4","Alabama","Jefferson","No Detection","2024-10-14","30000","33.68582434625229","-86.63247480896995","November 17 - November 23, 2024"
"183","ID:1820","South Carolina","Greenwood","No Detection","2024-10-15","48000","34.30422598342886","-82.04743283501067","November 17 - November 23, 2024"
"184","ID:1678","Ohio","Portage, Summit","No Detection","2024-10-15","365000","41.16183698170329","-81.43331442798298","November 17 - November 23, 2024"
"185","ID:318","Florida","Pinellas","No Detection","2024-10-14","89847","27.946417627558468","-82.66867121770983","November 17 - November 23, 2024"
"186","ID:624","Louisiana","Lafayette","No Detection","2024-10-14","23000","30.056208974370442","-91.99042532829077","November 17 - November 23, 2024"
"187","ID:716","Maine","Sagadahoc","No Detection","2024-10-15","8700","43.896141151170376","-69.69194109868407","November 17 - November 23, 2024"
"188","ID:1196","New Hampshire","Strafford","No Detection","2024-10-15","30000","43.31107897537791","-70.98991053187692","November 17 - November 23, 2024"
"189","ID:373","Idaho","Ada","No Detection","2024-10-14","105893","43.644068129207824","-116.29199347985114","November 17 - November 23, 2024"
"190","ID:1033","Mississippi","Jackson","No Detection","2024-10-13","19008","30.568878096879573","-88.638996731875","November 17 - November 23, 2024"
"191","ID:367","Hawaii","Maui","No Detection","2024-10-13","46800","20.742219140300076","-156.30611957313855","November 17 - November 23, 2024"
"192","ID:1473","North Carolina","Lenoir","No Detection","2024-10-14","20484","35.176397536803115","-77.41195129035101","November 17 - November 23, 2024"
"193","ID:1204","New Jersey","Cumberland","No Detection","2024-10-16","50000","39.58655874150582","-75.19192318760615","November 17 - November 23, 2024"
"194","ID:242","Colorado","Mesa","No Detection","2024-10-16","89286","39.102983157049344","-108.52416288631004","November 17 - November 23, 2024"
"195","ID:122","California","Marin","No Detection","2024-10-15","18000","37.87308579873083","-122.57199670557459","November 17 - November 23, 2024"
"196","ID:1908","Texas","Montgomery","No Detection","2024-10-14","65000","30.085333422577143","-95.49825336987128","November 17 - November 23, 2024"
"197","ID:1162","Nebraska","Lancaster","No Detection","2024-10-14","60000","40.73928542905596","-96.77866873679494","November 17 - November 23, 2024"
"198","ID:2005","Virginia","Stafford","No Detection","2024-10-16","100000","38.310407392909774","-77.29769326051986","November 17 - November 23, 2024"
"199","ID:1850","Texas","Dallas","No Detection","2024-10-15","105158","32.82442192693249","-96.8962859195639","November 17 - November 23, 2024"
"200","ID:1622","Ohio","Mahoning","No Detection","2024-10-14","174000","40.9634303019735","-80.55515305755947","November 17 - November 23, 2024"
"201","ID:13","Alaska","Anchorage","No Detection","2024-10-15","220000","61.18553767177015","-149.9770111404998","November 17 - November 23, 2024"
"202","ID:679","Louisiana","Saint Tammany","No Detection","2024-10-15","15000","30.312081902557583","-90.14048720126362","November 17 - November 23, 2024"
"203","ID:709","Maine","Lincoln","No Detection","2024-10-15","2222","43.871595314118764","-69.49617844759504","November 17 - November 23, 2024"
"204","ID:1777","Pennsylvania","Delaware","No Detection","2024-10-14","220000","39.92249988114208","-75.49565497813839","November 17 - November 23, 2024"
"205","ID:80","Arkansas","Pulaski","No Detection","2024-10-14","30377","34.76954303431298","-92.29428816323204","November 17 - November 23, 2024"
"206","ID:617","Louisiana","Jefferson","No Detection","2024-10-15","64000","29.899128119446285","-90.36088377744531","November 17 - November 23, 2024"
"207","ID:655","Louisiana","Orleans","No Detection","2024-10-14","50591","29.87337858203926","-90.01423965195447","November 17 - November 23, 2024"
