"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"43","ID:1564","Ohio","Hamilton","No Samples in Last Week","2025-02-23","143000","39.11504705554396","-84.43003480879577","March 30, 2025 - April 05, 2025"
"44","ID:1674","Ohio","Scioto","No Samples in Last Week","2025-02-24","20366","38.764330771847604","-82.94655106187894","March 30, 2025 - April 05, 2025"
"45","ID:1483","North Carolina","New Hanover","No Samples in Last Week","2024-12-03","58361","34.191321598060064","-77.9180699589719","March 30, 2025 - April 05, 2025"
"46","ID:1559","Ohio","Greene","No Samples in Last Week","2025-02-24","4100","39.80395586226398","-83.89002331683481","March 30, 2025 - April 05, 2025"
"47","ID:2455","Arizona","Maricopa","No Samples in Last Week","2025-03-17","37000","33.47200605335841","-112.2693965397508","March 30, 2025 - April 05, 2025"
"48","ID:111","California","Lake","No Samples in Last Week","2024-11-18","13200","38.958743474151554","-122.6362873165991","March 30, 2025 - April 05, 2025"
"49","ID:2140","Wisconsin","Marinette","No Samples in Last Week","2024-09-08","3500","45.06221834921889","-87.76129391007723","March 30, 2025 - April 05, 2025"
"50","ID:26","Arizona","Maricopa","No Samples in Last Week","2024-11-05","12542","33.51021236798785","-112.09150388393984","March 30, 2025 - April 05, 2025"
"51","ID:621","Louisiana","Jefferson","No Samples in Last Week","2025-01-06","173101","29.90395333228623","-90.1689330063314","March 30, 2025 - April 05, 2025"
"52","ID:589","Louisiana","Acadia","No Samples in Last Week","2025-01-05","14557","30.2082677725499","-92.3776425077951","March 30, 2025 - April 05, 2025"
"53","ID:724","Maine","York","No Samples in Last Week","2024-09-09","16000","43.501130275440374","-70.4175494645088","March 30, 2025 - April 05, 2025"
"54","ID:628","Louisiana","Lafayette","No Samples in Last Week","2024-09-06","20000","30.08870491674651","-92.00024217039484","March 30, 2025 - April 05, 2025"
"55","ID:1545","Ohio","Erie","No Samples in Last Week","2025-02-23","55000","41.43645145519554","-82.7087010744056","March 30, 2025 - April 05, 2025"
"56","ID:1558","Ohio","Greene","No Samples in Last Week","2025-02-23","46160","39.71630517550498","-84.0375687691927","March 30, 2025 - April 05, 2025"
"57","ID:657","Louisiana","Ouachita","No Samples in Last Week","2025-01-06","76000","32.44076634286865","-92.132222993945","March 30, 2025 - April 05, 2025"
"58","ID:854","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","39068","42.20053547322272","-85.60200229315674","March 30, 2025 - April 05, 2025"
"59","ID:1450","North Carolina","Buncombe, Henderson","No Samples in Last Week","2024-03-26","173000","35.639849815392196","-82.56612722992844","March 30, 2025 - April 05, 2025"
"60","ID:152","California","San Francisco, San Mateo","No Samples in Last Week","2024-11-26","66446","37.752073","-122.376561","March 30, 2025 - April 05, 2025"
"61","ID:2296","Arizona","Coconino","No Samples in Last Week","2024-11-13","80000","35.23611691744211","-111.57058016966509","March 30, 2025 - April 05, 2025"
"62","ID:667","Louisiana","Red River","No Samples in Last Week","2025-01-06","3838","32.020226701283725","-93.30708532135212","March 30, 2025 - April 05, 2025"
"63","ID:2408","Arizona","La Paz","No Samples in Last Week","2024-11-04","3400","34.169016201646336","-114.26318221900381","March 30, 2025 - April 05, 2025"
"64","ID:20","Arizona","Maricopa","No Samples in Last Week","2024-11-07","88521","33.42323331131886","-111.86526179078115","March 30, 2025 - April 05, 2025"
"65","ID:690","Louisiana","Washington","No Samples in Last Week","2025-01-06","13675","30.763815815359127","-89.88246762241891","March 30, 2025 - April 05, 2025"
"66","ID:2295","Louisiana","Saint Bernard","No Samples in Last Week","2025-01-06","45000","29.938619034956048","-89.90537494701456","March 30, 2025 - April 05, 2025"
"67","ID:916","Michigan","Muskegon","No Samples in Last Week","2024-11-13","5000","43.29482129885728","-86.07384855049624","March 30, 2025 - April 05, 2025"
"68","ID:769","Michigan","Baraga","No Samples in Last Week","2025-01-27","8320","46.788750958540696","-88.52098270172687","March 30, 2025 - April 05, 2025"
"69","ID:1755","Oregon","Washington","No Samples in Last Week","2024-07-10","40000","45.53146898717338","-123.1247957319748","March 30, 2025 - April 05, 2025"
"70","ID:144","California","San Bernardino","No Samples in Last Week","2024-11-20","325000","34.08668186604309","-117.26947226249403","March 30, 2025 - April 05, 2025"
"71","ID:1604","Ohio","Licking","No Samples in Last Week","2025-02-23","45000","40.072384992563954","-82.41558050498233","March 30, 2025 - April 05, 2025"
"72","ID:189","California","Sutter","No Samples in Last Week","2024-11-20","70000","39.128895800399995","-121.67037903234858","March 30, 2025 - April 05, 2025"
"73","ID:182","California","Shasta","No Samples in Last Week","2024-11-21","60000","40.488674313484836","-122.26411339735043","March 30, 2025 - April 05, 2025"
"74","ID:1546","Ohio","Fairfield","No Samples in Last Week","2025-02-23","24303","39.69130507368905","-82.6447867181861","March 30, 2025 - April 05, 2025"
"75","ID:2347","California","Santa Barbara","No Samples in Last Week","2024-05-22","97000","34.42897114388761","-119.87255821941389","March 30, 2025 - April 05, 2025"
"76","ID:1687","Ohio","Washington","No Samples in Last Week","2025-02-23","15284","39.422478389709674","-81.45173818666426","March 30, 2025 - April 05, 2025"
"77","ID:1548","Ohio","Fayette","No Samples in Last Week","2025-02-23","14000","39.53701059770773","-83.43919727281715","March 30, 2025 - April 05, 2025"
"78","ID:2164","Wisconsin","Vernon","No Samples in Last Week","2024-09-09","4400","43.5526125369417","-90.8975164165606","March 30, 2025 - April 05, 2025"
"79","ID:2357","Michigan","Ottawa","No Samples in Last Week","2025-01-08","10000","43.08913797960136","-86.22200625296334","March 30, 2025 - April 05, 2025"
"80","ID:30","Arizona","Maricopa","No Samples in Last Week","2024-11-12","19260","33.70764494934018","-112.42970715556417","March 30, 2025 - April 05, 2025"
"81","ID:1587","Ohio","Hamilton","No Samples in Last Week","2025-02-23","76000","39.11576821277184","-84.66250338838036","March 30, 2025 - April 05, 2025"
"82","ID:1679","Ohio","Trumbull","No Samples in Last Week","2025-02-23","54037","41.23705948842782","-80.816548097113","March 30, 2025 - April 05, 2025"
"83","ID:35","Arizona","Pima","No Samples in Last Week","2024-11-05","397407","32.40807539274686","-111.14000600146441","March 30, 2025 - April 05, 2025"
