"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"44","ID:1431","New York","Tompkins","No Samples in Last Week","2024-11-25","90000","42.3136725934783","-76.4116536787033","December 29, 2024 - January 04, 2025"
"45","ID:1450","North Carolina","Buncombe, Henderson","No Samples in Last Week","2024-12-10","173000","35.49416971959267","-82.61010913413944","December 29, 2024 - January 04, 2025"
"46","ID:1457","North Carolina","Wake","No Samples in Last Week","2024-12-10","75886","35.619901001804","-79.03607226000884","December 29, 2024 - January 04, 2025"
"47","ID:1459","North Carolina","Cumberland","No Samples in Last Week","2024-12-10","151589","35.01768175094583","-78.9952749408849","December 29, 2024 - January 04, 2025"
"48","ID:1460","North Carolina","Pender, Duplin","No Samples in Last Week","2024-11-25","10000","34.864418686530584","-77.95953492811314","December 29, 2024 - January 04, 2025"
"49","ID:1468","North Carolina","Guilford","No Samples in Last Week","2024-12-10","135821","36.198450885362774","-79.59901499254268","December 29, 2024 - January 04, 2025"
"50","ID:1475","North Carolina","Mcdowell","No Samples in Last Week","2024-12-09","8459","35.8061049617479","-81.87305086815083","December 29, 2024 - January 04, 2025"
"51","ID:1476","North Carolina","Mecklenburg","No Samples in Last Week","2024-12-05","68685","35.53162489201633","-80.77366564809104","December 29, 2024 - January 04, 2025"
"52","ID:1478","North Carolina","Mecklenburg","No Samples in Last Week","2024-12-05","182501","35.19136221489239","-80.73735209331274","December 29, 2024 - January 04, 2025"
"53","ID:1479","North Carolina","Mecklenburg","No Samples in Last Week","2024-12-02","120000","35.384596897537946","-80.61306032113937","December 29, 2024 - January 04, 2025"
"54","ID:1481","North Carolina","Mecklenburg","No Samples in Last Week","2024-12-02","82158","35.33762520493486","-80.95838453254818","December 29, 2024 - January 04, 2025"
"55","ID:1483","North Carolina","New Hanover","No Samples in Last Week","2024-12-03","58361","34.241829421631486","-77.90047693101664","December 29, 2024 - January 04, 2025"
"56","ID:1484","North Carolina","New Hanover","No Samples in Last Week","2024-12-06","67743","34.32320624042209","-78.04682653872851","December 29, 2024 - January 04, 2025"
"57","ID:1486","North Carolina","Durham, Orange","No Samples in Last Week","2024-12-03","78141","35.937946287708634","-79.1123217722155","December 29, 2024 - January 04, 2025"
