"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"46","ID:1487","North Carolina","Durham, Orange","No Samples in Last Week","2024-12-03","108105","35.849166941755925","-79.00881752302314","January 05 - January 11, 2025"
"47","ID:1489","North Carolina","Pitt","No Samples in Last Week","2024-12-10","89616","35.70167790137985","-77.37899332254808","January 05 - January 11, 2025"
"48","ID:1492","North Carolina","Scotland","No Samples in Last Week","2024-12-11","15527","34.789344145083994","-79.39967620668673","January 05 - January 11, 2025"
"49","ID:1499","North Carolina","Wake","No Samples in Last Week","2024-12-03","84189","35.847957856018944","-78.91298986851906","January 05 - January 11, 2025"
"50","ID:1500","North Carolina","Wake","No Samples in Last Week","2024-12-10","74331","35.74018670428579","-78.66563314866607","January 05 - January 11, 2025"
"51","ID:1501","North Carolina","Wake","No Samples in Last Week","2024-12-05","550000","35.79983771779207","-78.4947325302387","January 05 - January 11, 2025"
"52","ID:1502","North Carolina","Wake","No Samples in Last Week","2024-12-03","30655","35.97961530452638","-78.42227119445924","January 05 - January 11, 2025"
"53","ID:1503","North Carolina","Wake","No Samples in Last Week","2024-12-03","7776","35.78827012138542","-78.31760417588518","January 05 - January 11, 2025"
"54","ID:1849","Texas","Dallas","No Samples in Last Week","2024-12-01","1000000","32.81586402606578","-96.81563510023548","January 05 - January 11, 2025"
"55","ID:2108","Wisconsin","Kewaunee, Brown","No Samples in Last Week","2024-12-02","189000","44.383107436309544","-88.02971495845732","January 05 - January 11, 2025"
"56","ID:2132","Wisconsin","Kenosha","No Samples in Last Week","2024-12-02","122000","42.695663101977054","-87.76006224291687","January 05 - January 11, 2025"
"57","ID:2141","Wisconsin","Milwaukee, Ozaukee","No Samples in Last Week","2024-12-01","470007","42.88265364964796","-88.03651099444829","January 05 - January 11, 2025"
"58","ID:2142","Wisconsin","Milwaukee, Ozaukee, Racine, Waukesha, Washington","No Samples in Last Week","2024-12-01","615934","42.84868661076909","-87.95188844730085","January 05 - January 11, 2025"
"59","ID:2156","Wisconsin","Rock","No Samples in Last Week","2024-12-01","63500","42.55974949003875","-89.0952877608561","January 05 - January 11, 2025"
"60","ID:2157","Wisconsin","Saint Croix","No Samples in Last Week","2024-12-02","19680","44.9465253739333","-92.73771392093505","January 05 - January 11, 2025"
"61","ID:2162","Wisconsin","Sheboygan","No Samples in Last Week","2024-12-02","70000","43.731084538052656","-87.73346522550862","January 05 - January 11, 2025"
"62","ID:2","Alabama","Colbert","No Detection","2024-12-02","18000","34.71246431222428","-87.65679525830551","January 05 - January 11, 2025"
"63","ID:4","Alabama","Jefferson","No Detection","2024-12-02","30000","33.84209896222511","-86.78557104037155","January 05 - January 11, 2025"
