"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"45","ID:150","California","San Francisco","No Samples in Last Week","2024-11-26","11738","37.88442945437119","-122.26057965989341","January 26 - February 01, 2025"
"46","ID:1478","North Carolina","Mecklenburg","No Samples in Last Week","2024-04-08","182501","35.204350291354096","-80.92558980851915","January 26 - February 01, 2025"
"47","ID:1459","North Carolina","Cumberland","No Samples in Last Week","2024-12-10","151589","35.13199238083335","-78.9972511060266","January 26 - February 01, 2025"
"48","ID:2125","Wisconsin","Fond Du Lac","No Samples in Last Week","2024-09-08","65000","43.874255486927545","-88.35614539412657","January 26 - February 01, 2025"
"49","ID:2142","Wisconsin","Milwaukee, Ozaukee, Racine, Waukesha, Washington","No Samples in Last Week","2024-09-04","615934","42.96068950516603","-87.7804121042254","January 26 - February 01, 2025"
"50","ID:2277","Texas","Hidalgo","No Samples in Last Week","2024-08-06","70000","26.32996323577428","-98.23308099023345","January 26 - February 01, 2025"
"51","ID:1486","North Carolina","Durham, Orange","No Samples in Last Week","2024-03-19","78141","35.889710974691404","-79.13962457772219","January 26 - February 01, 2025"
"52","ID:1852","Texas","Dallas","No Detection","2024-09-17","22191","32.72927817850429","-97.16522520146803","January 26 - February 01, 2025"
"53","ID:2156","Wisconsin","Rock","No Detection","2024-09-06","63500","42.597143919397624","-89.15271006682832","January 26 - February 01, 2025"
"54","ID:2348","California","Placer","No Detection","2024-05-22","130000","38.88885569248338","-121.41050043800308","January 26 - February 01, 2025"
"55","ID:179","California","Santa Cruz","No Detection","2024-05-16","160000","36.86666229474303","-122.03227538474633","January 26 - February 01, 2025"
"56","ID:2249","Louisiana","Lincoln","No Detection","2025-01-07","22500","32.66614915747132","-92.55324985096814","January 26 - February 01, 2025"
"57","ID:510","Indiana","Hamilton","No Detection","2024-05-17","86000","39.8004702160553","-86.02045686177655","January 26 - February 01, 2025"
"58","ID:339","Georgia","Fulton","No Detection","2024-06-02","294660","33.810270441486736","-84.32730788868852","January 26 - February 01, 2025"
"59","ID:141","California","San Benito","No Detection","2024-10-14","43000","36.96874803870513","-121.30759799081636","January 26 - February 01, 2025"
"60","ID:14","Alaska","Anchorage","No Detection","2024-09-09","23000","61.35431642802293","-149.53886637626192","January 26 - February 01, 2025"
"61","ID:1504","North Carolina","Watauga","No Detection","2024-09-10","26000","36.08562410463388","-81.60832854234302","January 26 - February 01, 2025"
"62","ID:2124","Wisconsin","Chippewa, Eau Claire","No Detection","2024-09-05","77714","44.79673181812152","-91.5911708937906","January 26 - February 01, 2025"
"63","ID:438","Illinois","Du Page","No Detection","2024-05-20","86000","41.77516123576528","-88.03403329890351","January 26 - February 01, 2025"
"64","ID:1490","North Carolina","Rowan","No Detection","2024-09-10","32000","35.82295608942896","-80.58490590633401","January 26 - February 01, 2025"
"65","ID:115","California","Ventura, Los Angeles","No Detection","2024-09-10","75000","34.10523614803341","-118.67340428195715","January 26 - February 01, 2025"
"66","ID:1198","New Hampshire","Sullivan","No Detection","2024-09-08","6000","43.492945766197565","-72.1705276891635","January 26 - February 01, 2025"
"67","ID:5","Alabama","Jefferson","No Detection","2024-05-17","77000","33.58501683628597","-86.66838598784119","January 26 - February 01, 2025"
"68","ID:529","Indiana","St Joseph","No Detection","2024-05-16","130000","41.7771436695829","-86.3712058382049","January 26 - February 01, 2025"
"69","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-09-10","110000","42.60037806185687","-96.31641822455747","January 26 - February 01, 2025"
"70","ID:700","Maine","Cumberland","No Detection","2024-05-20","65000","43.660357796070954","-70.21850432939476","January 26 - February 01, 2025"
"71","ID:1017","Minnesota","Olmsted","No Detection","2024-05-17","120000","44.185174999703186","-92.60473005439107","January 26 - February 01, 2025"
"72","ID:178","California","Santa Cruz","No Detection","2024-09-09","94000","36.97530549574041","-121.90944827644073","January 26 - February 01, 2025"
"73","ID:358","Hawaii","Honolulu","No Detection","2024-09-09","101000","21.422864016908605","-157.8280066271529","January 26 - February 01, 2025"
"74","ID:1701","Oklahoma","Garfield","No Detection","2024-09-10","50350","36.33168113424551","-97.93384378214908","January 26 - February 01, 2025"
"75","ID:556","Kansas","Wyandotte","No Detection","2024-05-21","90000","39.05270005119877","-94.58834189055423","January 26 - February 01, 2025"
"76","ID:1832","South Dakota","Yankton","No Detection","2024-05-16","20000","42.94522464688554","-97.37681729105005","January 26 - February 01, 2025"
"77","ID:2087","West Virginia","Ohio","No Detection","2024-05-17","100000","40.02500472101482","-80.54184277685557","January 26 - February 01, 2025"
"78","ID:193","California","Yolo","No Detection","2024-05-17","68000","38.55614027982551","-121.75596634519289","January 26 - February 01, 2025"
"79","ID:554","Kansas","Shawnee","No Detection","2024-09-09","95000","39.14101354211969","-95.58231605060834","January 26 - February 01, 2025"
"80","ID:1809","Rhode Island","Providence","No Detection","2024-12-03","9700","41.83541566337502","-71.58901345917947","January 26 - February 01, 2025"
"81","ID:1847","Texas","Cooke","No Detection","2024-05-20","17300","33.61884986279504","-97.01431702660722","January 26 - February 01, 2025"
"82","ID:199","Colorado","Denver","No Detection","2024-07-11","709904","39.897544788158406","-104.89158448112777","January 26 - February 01, 2025"
"83","ID:1804","Rhode Island","Bristol","No Detection","2024-09-12","21100","41.62950684009636","-71.11582677909244","January 26 - February 01, 2025"
