"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"36","ID:1613","Ohio","Lucas","No Samples in Last Week","2025-02-23","322446","41.6996710195965","-83.4912518037085","March 16 - March 22, 2025"
"37","ID:100","California","Del Norte","No Samples in Last Week","2024-11-19","15372","41.784656825420036","-124.18998911847083","March 16 - March 22, 2025"
"38","ID:1512","Ohio","Ashtabula","No Samples in Last Week","2025-02-23","12000","41.93700662395212","-80.59012112544963","March 16 - March 22, 2025"
"39","ID:849","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","14378","42.11325649289917","-85.65146105244344","March 16 - March 22, 2025"
"40","ID:854","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","39068","42.14782835147922","-85.5255850518579","March 16 - March 22, 2025"
"41","ID:848","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","20122","42.332912408453986","-85.38384057825117","March 16 - March 22, 2025"
"42","ID:790","Michigan","Eaton","No Samples in Last Week","2024-08-25","9074","42.568619320375205","-84.83014629593815","March 16 - March 22, 2025"
"43","ID:794","Michigan","Genesee","No Samples in Last Week","2024-11-10","95000","43.01293339008325","-83.77270280244745","March 16 - March 22, 2025"
"44","ID:861","Michigan","Kent","No Samples in Last Week","2024-12-22","265000","42.96216549281371","-85.65271478666844","March 16 - March 22, 2025"
"45","ID:859","Michigan","Kent","No Samples in Last Week","2025-01-13","41000","42.95815606151285","-85.75164571771823","March 16 - March 22, 2025"
"46","ID:1739","Oregon","Malheur","No Samples in Last Week","2022-01-11","12000","44.03378124344348","-116.98393102321639","March 16 - March 22, 2025"
"47","ID:891","Michigan","Mackinac","No Samples in Last Week","2025-01-15","3460","45.882578648077086","-84.73172099305638","March 16 - March 22, 2025"
"48","ID:1720","Oregon","Clatsop","No Samples in Last Week","2022-12-08","11326","46.17085293759536","-123.81361774710018","March 16 - March 22, 2025"
"49","ID:779","Michigan","Chippewa","No Samples in Last Week","2025-02-25","6546","46.26579762380323","-84.46060691033284","March 16 - March 22, 2025"
"50","ID:15","Alaska","Juneau","No Samples in Last Week","2024-09-05","12000","58.32403884868075","-134.55103368442866","March 16 - March 22, 2025"
"51","ID:2277","Texas","Hidalgo","No Samples in Last Week","2024-08-06","70000","26.26898839344281","-98.23450417514789","March 16 - March 22, 2025"
"52","ID:686","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","50000","29.64343312169628","-90.71259288492477","March 16 - March 22, 2025"
"53","ID:687","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","30000","29.56913749168472","-90.69426770340132","March 16 - March 22, 2025"
"54","ID:621","Louisiana","Jefferson","No Samples in Last Week","2025-01-06","173101","29.911787770805507","-90.13795834778121","March 16 - March 22, 2025"
"55","ID:690","Louisiana","Washington","No Samples in Last Week","2025-01-06","13675","30.76451546377568","-89.8817781699005","March 16 - March 22, 2025"
"56","ID:597","Louisiana","Caddo","No Samples in Last Week","2025-01-05","5300","32.58197620904787","-93.89207914092404","March 16 - March 22, 2025"
"57","ID:24","Arizona","Maricopa","No Samples in Last Week","2024-11-05","9430","33.47822933593148","-111.77960318308958","March 16 - March 22, 2025"
"58","ID:25","Arizona","Maricopa","No Samples in Last Week","2024-11-05","9848","33.38576911364706","-111.86867217016686","March 16 - March 22, 2025"
"59","ID:19","Arizona","Maricopa","No Samples in Last Week","2024-11-05","2400000","33.433368434040474","-112.32052111159457","March 16 - March 22, 2025"
"60","ID:23","Arizona","Maricopa","No Samples in Last Week","2024-11-12","17280","33.48171835856151","-112.100266754956","March 16 - March 22, 2025"
"61","ID:144","California","San Bernardino","No Samples in Last Week","2024-11-20","325000","34.0870194185346","-117.26949378737368","March 16 - March 22, 2025"
"62","ID:1483","North Carolina","New Hanover","No Samples in Last Week","2024-12-03","58361","34.270408397783186","-77.9772487787921","March 16 - March 22, 2025"
"63","ID:1819","South Carolina","Greenwood","No Samples in Last Week","2024-09-11","12000","34.20805058683947","-82.12092676310367","March 16 - March 22, 2025"
"64","ID:1453","North Carolina","Carteret","No Samples in Last Week","2024-12-13","3500","34.76153889376432","-76.6364843146211","March 16 - March 22, 2025"
"65","ID:1485","North Carolina","Onslow","No Samples in Last Week","2025-01-07","41819","34.875957916975","-77.5803695492839","March 16 - March 22, 2025"
"66","ID:165","California","San Luis Obispo","No Samples in Last Week","2024-11-20","47545","35.265007572881366","-120.65601124693931","March 16 - March 22, 2025"
"67","ID:153","California","San Francisco","No Samples in Last Week","2024-11-26","3882","37.76589619479468","-122.2209229587984","March 16 - March 22, 2025"
"68","ID:287","Delaware","Sussex","No Samples in Last Week","2024-12-11","4392","38.54910652217368","-75.56808953641487","March 16 - March 22, 2025"
"69","ID:136","California","Placer","No Samples in Last Week","2024-11-20","108444","38.80412914428127","-121.37471330167811","March 16 - March 22, 2025"
"70","ID:1527","Ohio","Butler","No Samples in Last Week","2025-02-23","65000","39.36617857546642","-84.54881908302146","March 16 - March 22, 2025"
"71","ID:1559","Ohio","Greene","No Samples in Last Week","2025-02-24","4100","39.80461222135904","-83.89033940933062","March 16 - March 22, 2025"
"72","ID:1640","Ohio","Montgomery","No Samples in Last Week","2025-02-19","36150","39.74346328163412","-84.09168109684639","March 16 - March 22, 2025"
"73","ID:1641","Ohio","Montgomery","No Samples in Last Week","2025-02-23","65000","39.83997079883141","-84.11916293912014","March 16 - March 22, 2025"
"74","ID:96","California","Butte","No Samples in Last Week","2024-11-25","101299","39.72751484321725","-121.81613312898929","March 16 - March 22, 2025"
"75","ID:137","California","Plumas","No Samples in Last Week","2024-11-21","4217","39.936278707828194","-120.91803214822563","March 16 - March 22, 2025"
"76","ID:1600","Ohio","Knox","No Samples in Last Week","2025-02-23","18000","40.43286327807851","-82.45647986136048","March 16 - March 22, 2025"
"77","ID:1635","Ohio","Mercer","No Samples in Last Week","2025-02-24","4800","40.47852274242988","-84.6354450508601","March 16 - March 22, 2025"
"78","ID:1693","Ohio","Wyandot","No Samples in Last Week","2025-02-23","6700","40.808506307044524","-83.30423812030577","March 16 - March 22, 2025"
"79","ID:1594","Ohio","Huron","No Samples in Last Week","2025-02-24","3276","41.087833217076316","-82.40308189924376","March 16 - March 22, 2025"
"80","ID:1595","Ohio","Huron","No Samples in Last Week","2025-02-23","17000","41.23318031811815","-82.60161020637294","March 16 - March 22, 2025"
"81","ID:1690","Ohio","Williams","No Samples in Last Week","2025-02-23","8655","41.473074950904795","-84.55543318475434","March 16 - March 22, 2025"
"82","ID:2339","Rhode Island","Worcester, Providence, Norfolk","No Samples in Last Week","2024-09-09","43000","42.00448052108129","-71.50362639876306","March 16 - March 22, 2025"
"83","ID:888","Michigan","Lenawee","No Samples in Last Week","2024-11-12","8680","41.999684902422445","-83.95043709690442","March 16 - March 22, 2025"
"84","ID:847","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","12366","42.11357281942675","-85.40123689578535","March 16 - March 22, 2025"
"85","ID:775","Michigan","Calhoun","No Samples in Last Week","2024-08-26","6964","42.26961307081834","-84.95443394905914","March 16 - March 22, 2025"
"86","ID:853","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","45976","42.300650842553786","-85.50433414034671","March 16 - March 22, 2025"
"87","ID:856","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","31189","42.43449042411632","-85.79841167600607","March 16 - March 22, 2025"
"88","ID:846","Michigan","Kalamazoo","No Samples in Last Week","2023-11-01","194170","42.4864897426349","-85.55462669069074","March 16 - March 22, 2025"
"89","ID:860","Michigan","Kent","No Samples in Last Week","2024-12-22","145000","42.846193229585246","-85.83900698523863","March 16 - March 22, 2025"
"90","ID:930","Michigan","Ottawa","No Samples in Last Week","2024-08-25","36912","42.80214120240769","-86.0897420792744","March 16 - March 22, 2025"
"91","ID:814","Michigan","Huron","No Samples in Last Week","2025-01-07","4000","43.801406789579346","-83.0006289557802","March 16 - March 22, 2025"
"92","ID:768","Michigan","Arenac","No Samples in Last Week","2024-12-04","5500","43.85786562030141","-83.97370010357822","March 16 - March 22, 2025"
"93","ID:909","Michigan","Mason","No Samples in Last Week","2024-10-28","8100","43.965698329737805","-86.43347886292574","March 16 - March 22, 2025"
"94","ID:900","Michigan","Manistee","No Samples in Last Week","2024-12-16","8154","44.16129095974074","-86.335186578551","March 16 - March 22, 2025"
"95","ID:831","Michigan","Iosco","No Samples in Last Week","2025-01-27","5000","44.28469923286949","-83.48048673930688","March 16 - March 22, 2025"
"96","ID:903","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.25466016932542","-86.21312433968318","March 16 - March 22, 2025"
"97","ID:901","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.249608","-86.343793","March 16 - March 22, 2025"
"98","ID:1736","Oregon","Lincoln","No Samples in Last Week","2022-06-23","10400","44.59968002383041","-124.05839955048833","March 16 - March 22, 2025"
"99","ID:1743","Oregon","Marion","No Samples in Last Week","2024-07-23","10840","44.801074296442074","-122.77932955608182","March 16 - March 22, 2025"
"100","ID:1735","Oregon","Lincoln","No Samples in Last Week","2022-03-03","8865","44.96462845116868","-124.00995127994878","March 16 - March 22, 2025"
"101","ID:1740","Oregon","Marion","No Samples in Last Week","2022-05-26","26273","45.144738510350045","-122.85546088371038","March 16 - March 22, 2025"
"102","ID:908","Michigan","Marquette","No Samples in Last Week","2024-07-22","4500","46.56097316385877","-87.44895977594955","March 16 - March 22, 2025"
"103","ID:2280","Texas","Nueces","No Samples in Last Week","2024-08-06","158298","27.707012762398758","-97.34742697710566","March 16 - March 22, 2025"
"104","ID:619","Louisiana","Jefferson","No Samples in Last Week","2025-01-27","163451","29.829508069132725","-90.08173656600289","March 16 - March 22, 2025"
"105","ID:2220","Louisiana","Saint Charles","No Samples in Last Week","2025-01-07","25000","29.964674203934628","-90.37339599906504","March 16 - March 22, 2025"
"106","ID:612","Louisiana","Iberia","No Samples in Last Week","2025-01-05","36123","29.985194779381338","-91.84577118535582","March 16 - March 22, 2025"
"107","ID:589","Louisiana","Acadia","No Samples in Last Week","2025-01-05","14557","30.20876693324385","-92.3772432162774","March 16 - March 22, 2025"
"108","ID:2227","Louisiana","Vernon","No Samples in Last Week","2025-01-05","18000","31.126380268568816","-93.2617963119756","March 16 - March 22, 2025"
"109","ID:667","Louisiana","Red River","No Samples in Last Week","2025-01-06","3838","32.01953302487967","-93.3071740182674","March 16 - March 22, 2025"
"110","ID:657","Louisiana","Ouachita","No Samples in Last Week","2025-01-06","76000","32.45193204769795","-92.08354494876598","March 16 - March 22, 2025"
"111","ID:2249","Louisiana","Lincoln","No Samples in Last Week","2025-01-07","22500","32.52765215449652","-92.64097269537132","March 16 - March 22, 2025"
"112","ID:18","Arizona","Maricopa","No Samples in Last Week","2024-11-05","50000","33.45363422554481","-112.13122343918177","March 16 - March 22, 2025"
"113","ID:21","Arizona","Maricopa","No Samples in Last Week","2024-11-05","64521","33.57343057989851","-111.74860376607714","March 16 - March 22, 2025"
"114","ID:27","Arizona","Maricopa","No Samples in Last Week","2024-11-12","23746","33.61754315991124","-111.95165538733468","March 16 - March 22, 2025"
"115","ID:26","Arizona","Maricopa","No Samples in Last Week","2024-11-05","12542","33.52616914688851","-111.94292195151498","March 16 - March 22, 2025"
"116","ID:1484","North Carolina","New Hanover","No Samples in Last Week","2024-05-21","67743","34.199167016880466","-77.90742597568055","March 16 - March 22, 2025"
"117","ID:1492","North Carolina","Scotland","No Samples in Last Week","2024-12-11","15527","34.73337961677328","-79.30587202297971","March 16 - March 22, 2025"
"118","ID:1478","North Carolina","Mecklenburg","No Samples in Last Week","2024-04-08","182501","35.132609771678794","-80.85730174878923","March 16 - March 22, 2025"
"119","ID:106","California","Kern","No Samples in Last Week","2024-11-19","168750","35.323599521307635","-118.98460578684156","March 16 - March 22, 2025"
"120","ID:1489","North Carolina","Pitt","No Samples in Last Week","2024-04-30","89616","35.61511528410694","-77.39569819878031","March 16 - March 22, 2025"
"121","ID:1468","North Carolina","Guilford","No Samples in Last Week","2024-04-02","135821","36.09096639476451","-79.66458162400284","March 16 - March 22, 2025"
"122","ID:181","California","Santa Cruz","No Samples in Last Week","2024-09-10","12000","37.05722682870398","-122.02144931669565","March 16 - March 22, 2025"
"123","ID:1674","Ohio","Scioto","No Samples in Last Week","2025-02-24","20366","38.76519182729233","-82.94668410032531","March 16 - March 22, 2025"
"124","ID:1564","Ohio","Hamilton","No Samples in Last Week","2025-02-23","143000","39.11561930270921","-84.42976825718449","March 16 - March 22, 2025"
"125","ID:1587","Ohio","Hamilton","No Samples in Last Week","2025-02-23","76000","39.11585577856491","-84.6632343211915","March 16 - March 22, 2025"
"126","ID:1588","Ohio","Hamilton","No Samples in Last Week","2025-03-02","34000","39.15648630084101","-84.55611221855715","March 16 - March 22, 2025"
"127","ID:131","California","El Dorado, Nevada, Placer","No Samples in Last Week","2024-11-17","50000","39.32756597125143","-120.18676339931312","March 16 - March 22, 2025"
"128","ID:1592","Ohio","Hocking","No Samples in Last Week","2025-02-20","8500","39.53383365287942","-82.40993299964823","March 16 - March 22, 2025"
"129","ID:283","Delaware","New Castle","No Samples in Last Week","2024-12-15","539000","39.77639527185775","-75.49886747171001","March 16 - March 22, 2025"
"130","ID:1638","Ohio","Montgomery","No Samples in Last Week","2025-02-24","226729","39.73996287999107","-84.26796352914467","March 16 - March 22, 2025"
"131","ID:1663","Ohio","Preble","No Samples in Last Week","2025-02-23","8400","39.74405840442635","-84.65963160388453","March 16 - March 22, 2025"
"132","ID:1605","Ohio","Licking","No Samples in Last Week","2025-02-23","7150","39.995071863388425","-82.6823738039874","March 16 - March 22, 2025"
"133","ID:1549","Ohio","Franklin","No Samples in Last Week","2025-02-23","645940","39.93718811433361","-83.04264524420906","March 16 - March 22, 2025"
"134","ID:1535","Ohio","Clark","No Samples in Last Week","2025-02-24","60000","39.90595909041937","-83.83219587774023","March 16 - March 22, 2025"
"135","ID:1524","Ohio","Belmont","No Samples in Last Week","2025-02-23","13169","40.014599615612575","-80.76044518080634","March 16 - March 22, 2025"
"136","ID:1543","Ohio","Darke","No Samples in Last Week","2025-02-23","13000","40.098681397464624","-84.63116090462563","March 16 - March 22, 2025"
"137","ID:1537","Ohio","Coshocton","No Samples in Last Week","2025-02-23","12000","40.272365557875275","-81.85988039716206","March 16 - March 22, 2025"
"138","ID:182","California","Shasta","No Samples in Last Week","2024-11-21","60000","40.46679319997362","-122.25344974761138","March 16 - March 22, 2025"
"139","ID:1677","Ohio","Stark","No Samples in Last Week","2025-02-23","85000","40.782168738634624","-81.36797905161153","March 16 - March 22, 2025"
"140","ID:1538","Ohio","Crawford","No Samples in Last Week","2025-02-23","12362","40.80920897231428","-82.96917120090076","March 16 - March 22, 2025"
"141","ID:1634","Ohio","Medina","No Samples in Last Week","2025-03-02","86586","40.974819382085904","-81.78119191372711","March 16 - March 22, 2025"
"142","ID:1673","Ohio","Sandusky","No Samples in Last Week","2025-02-23","25000","41.353834599873295","-83.11571309166445","March 16 - March 22, 2025"
"143","ID:1591","Ohio","Henry","No Samples in Last Week","2025-02-23","8749","41.3901068952643","-84.12624625320812","March 16 - March 22, 2025"
"144","ID:1539","Ohio","Cuyahoga","No Samples in Last Week","2025-02-23","313158","41.56215320425439","-81.56968994143692","March 16 - March 22, 2025"
"145","ID:1611","Ohio","Lucas","No Samples in Last Week","2025-02-23","110000","41.505402932399534","-83.73429396655744","March 16 - March 22, 2025"
"146","ID:1511","Ohio","Ashtabula","No Samples in Last Week","2025-02-23","31430","41.86758290605521","-80.79647601979221","March 16 - March 22, 2025"
"147","ID:850","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","9709","42.23194679533577","-85.60404851635897","March 16 - March 22, 2025"
"148","ID:851","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","6703","42.31511621047459","-85.58648741847122","March 16 - March 22, 2025"
"149","ID:765","Michigan","Allegan","No Samples in Last Week","2024-08-26","3777","42.45380536411209","-85.64676188325917","March 16 - March 22, 2025"
"150","ID:852","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","3416","42.38206857438507","-85.5410406798326","March 16 - March 22, 2025"
"151","ID:763","Michigan","Allegan","No Samples in Last Week","2024-08-25","5500","42.53193844014945","-85.86230874436822","March 16 - March 22, 2025"
"152","ID:1731","Oregon","Josephine","No Samples in Last Week","2022-02-28","37725","42.4640380761744","-123.33945219431796","March 16 - March 22, 2025"
"153","ID:924","Michigan","Ottawa","No Samples in Last Week","2024-08-25","45608","42.73597041571053","-86.13739769574075","March 16 - March 22, 2025"
"154","ID:885","Michigan","Kent","No Samples in Last Week","2024-12-23","68000","42.918993016283764","-85.89476358420222","March 16 - March 22, 2025"
"155","ID:884","Michigan","Kent","No Samples in Last Week","2025-01-12","15000","43.00221916651377","-85.82932463657878","March 16 - March 22, 2025"
"156","ID:945","Michigan","Saginaw","No Samples in Last Week","2025-01-28","6300","43.33325564089054","-83.74453598491502","March 16 - March 22, 2025"
"157","ID:857","Michigan","Kent","No Samples in Last Week","2025-01-20","7000","43.22027104230755","-85.54550424466069","March 16 - March 22, 2025"
"158","ID:946","Michigan","Saginaw","No Samples in Last Week","2024-12-22","40000","43.41679173855847","-84.02232072020314","March 16 - March 22, 2025"
"159","ID:773","Michigan","Bay","No Samples in Last Week","2024-12-18","20000","43.60402432455508","-83.92095240016755","March 16 - March 22, 2025"
"160","ID:912","Michigan","Midland","No Samples in Last Week","2024-11-06","40000","43.64844888217509","-84.20969441636598","March 16 - March 22, 2025"
"161","ID:910","Michigan","Mecosta","No Samples in Last Week","2024-10-29","21000","43.69621638878275","-85.48651855214963","March 16 - March 22, 2025"
"162","ID:990","Michigan","Wexford","No Samples in Last Week","2024-10-28","10450","44.253831450485976","-85.41833213572193","March 16 - March 22, 2025"
"163","ID:1748","Oregon","Umatilla","No Samples in Last Week","2021-12-27","17500","45.66521095407274","-118.78012198822732","March 16 - March 22, 2025"
"164","ID:951","Michigan","Schoolcraft","No Samples in Last Week","2025-02-10","3412","45.99184836956506","-86.28545786511228","March 16 - March 22, 2025"
"165","ID:782","Michigan","Chippewa","No Samples in Last Week","2025-02-11","15000","46.46929251370728","-84.34967576916284","March 16 - March 22, 2025"
"166","ID:2410","Texas","Hidalgo","No Samples in Last Week","2024-12-03","16782","26.18567349850635","-98.05167731913521","March 16 - March 22, 2025"
"167","ID:616","Louisiana","Jefferson","No Samples in Last Week","2025-01-05","50652","29.910449689731887","-90.16303246710346","March 16 - March 22, 2025"
"168","ID:620","Louisiana","Jefferson","No Samples in Last Week","2025-01-05","333342","29.97810234724562","-90.21935076761929","March 16 - March 22, 2025"
"169","ID:34","Arizona","Pima","No Samples in Last Week","2024-11-25","23000","31.870809320076653","-110.98831151493403","March 16 - March 22, 2025"
"170","ID:35","Arizona","Pima","No Samples in Last Week","2024-11-05","397407","32.35814280608496","-111.14442676556313","March 16 - March 22, 2025"
"171","ID:22","Arizona","Maricopa","No Samples in Last Week","2024-11-12","53578","33.26180191503785","-112.003816958546","March 16 - March 22, 2025"
"172","ID:28","Arizona","Maricopa","No Samples in Last Week","2024-11-05","6500","33.28942134970057","-111.91104022336414","March 16 - March 22, 2025"
"173","ID:20","Arizona","Maricopa","No Samples in Last Week","2024-11-07","88521","33.31544383692521","-112.03485374603176","March 16 - March 22, 2025"
"174","ID:1816","South Carolina","Georgetown","No Samples in Last Week","2024-09-11","12000","33.39541129342859","-79.32762714398982","March 16 - March 22, 2025"
"175","ID:29","Arizona","Maricopa","No Samples in Last Week","2024-11-07","130000","33.64276062167574","-112.38985922008713","March 16 - March 22, 2025"
"176","ID:30","Arizona","Maricopa","No Samples in Last Week","2024-11-12","19260","33.70742098661998","-112.42967758270395","March 16 - March 22, 2025"
"177","ID:2296","Arizona","Coconino","No Samples in Last Week","2024-11-13","80000","35.23617271958858","-111.57125589740293","March 16 - March 22, 2025"
"178","ID:1450","North Carolina","Buncombe, Henderson","No Samples in Last Week","2024-03-26","173000","35.640288164623065","-82.56691201270917","March 16 - March 22, 2025"
"179","ID:1501","North Carolina","Wake","No Samples in Last Week","2024-05-21","550000","35.758090810860246","-78.57471055598769","March 16 - March 22, 2025"
"180","ID:1486","North Carolina","Durham, Orange","No Samples in Last Week","2024-03-19","78141","35.93909245976401","-79.03777392988097","March 16 - March 22, 2025"
"181","ID:1487","North Carolina","Durham, Orange","No Samples in Last Week","2024-04-30","108105","35.866806013101595","-79.02401062713702","March 16 - March 22, 2025"
"182","ID:154","California","San Francisco","No Samples in Last Week","2024-11-26","4416","37.6307864710498","-122.46188610752746","March 16 - March 22, 2025"
"183","ID:151","California","San Francisco","No Samples in Last Week","2024-11-26","6308","37.6766332274522","-122.49616015958091","March 16 - March 22, 2025"
"184","ID:149","California","San Francisco","No Samples in Last Week","2024-12-10","9923","37.809336121426675","-122.47691745234833","March 16 - March 22, 2025"
"185","ID:150","California","San Francisco","No Samples in Last Week","2024-11-26","11738","37.829260038160484","-122.37811109403314","March 16 - March 22, 2025"
"186","ID:129","California","Napa","No Samples in Last Week","2024-11-20","20256","38.18170919758675","-122.25358887976986","March 16 - March 22, 2025"
"187","ID:286","Delaware","Kent","No Samples in Last Week","2024-12-15","130000","38.93015167423172","-75.41625214237024","March 16 - March 22, 2025"
"188","ID:189","California","Sutter","No Samples in Last Week","2024-11-20","70000","39.12358510075759","-121.62051580339183","March 16 - March 22, 2025"
"189","ID:1514","Ohio","Athens","No Samples in Last Week","2025-02-24","24536","39.32234508061017","-82.10161686110054","March 16 - March 22, 2025"
"190","ID:95","California","Butte","No Samples in Last Week","2024-11-21","44000","39.526387623552566","-121.56685705860768","March 16 - March 22, 2025"
"191","ID:1642","Ohio","Montgomery","No Samples in Last Week","2025-02-19","79000","39.66259768818589","-84.24001790482725","March 16 - March 22, 2025"
"192","ID:1555","Ohio","Franklin","No Samples in Last Week","2025-02-23","654817","39.80868185913518","-82.96831786906297","March 16 - March 22, 2025"
"193","ID:1558","Ohio","Greene","No Samples in Last Week","2025-02-23","46160","39.71679327374863","-84.03773554636211","March 16 - March 22, 2025"
"194","ID:1604","Ohio","Licking","No Samples in Last Week","2025-02-23","45000","40.07270259151714","-82.41497267132182","March 16 - March 22, 2025"
"195","ID:1534","Ohio","Carroll","No Samples in Last Week","2025-02-24","3500","40.57038378408157","-81.08649096222","March 16 - March 22, 2025"
"196","ID:1630","Ohio","Marion","No Samples in Last Week","2025-02-19","36000","40.580896419241355","-83.12275278944149","March 16 - March 22, 2025"
"197","ID:1665","Ohio","Richland","No Samples in Last Week","2025-02-23","52000","40.77405655587661","-82.47458694899908","March 16 - March 22, 2025"
"198","ID:103","California","Humboldt","No Samples in Last Week","2024-11-17","45000","40.75734355248945","-124.16327229448342","March 16 - March 22, 2025"
